Accession,Binds,Source,Binds_prob,Binds_predicted
QBM00061,0,Train,0.0004894358297375353,0
AY572037,1,Train,0.9998432656063979,1
ASU89955,1,Train,0.9438620658123972,1
ASL68953,1,Train,0.7649248336721055,1
AGT51491,1,Train,0.999336221471318,1
AKJ21929,0,Train,6.016557699688416e-05,0
DQ412622,1,Train,0.9993644263851789,1
AGT51800,1,Train,0.9984645568450788,1
AYR18579,0,Train,0.006002115478278176,0
AY687354,1,Train,0.9998391103452133,1
ASU90307,1,Train,0.9581841578708092,1
ASU90791,1,Train,0.9353120662775072,1
AIK69675,0,Train,0.00012930958711944546,0
YP_209233,0,Train,3.0308622388502903e-05,0
AVV64341,0,Train,0.03489979252071719,0
AFO11507,0,Train,0.07035923179504129,0
AGT51561,1,Train,0.9296716261175793,1
ADL71466,0,Train,7.411445239996122e-05,0
AKJ21815,0,Train,0.00016124392902124967,0
AMQ48993,1,Train,0.9216404605671923,1
AYR18418,0,Train,0.005029507349187137,0
ASA40109,0,Train,9.986146968246425e-05,0
ATN37896,0,Train,0.0024860579535587258,0
FJ882956,1,Train,0.9998617680536549,1
QBF80488,1,Train,0.950236866625199,1
AUG98130,0,Train,9.18803480583595e-05,0
AY394985,1,Train,0.999844444902593,1
APH81306,0,Train,0.0004397736211436532,0
AZS52618,1,Train,0.9981826030190221,1
KY417142,0,Train,0.005758110212679672,0
AMD11197,0,Train,0.0001760927191031593,0
ABD75513,1,Train,0.9873329481535775,1
ANA67921,0,Train,0.00026689236465377307,0
ARA15421,1,Train,0.9975235779034406,1
DQ412599,1,Train,0.9994404131559016,1
ANI85818,0,Train,0.0002704287618287776,0
AY429076,1,Train,0.9998848463860962,1
QCQ19870,0,Train,0.0001257452351759285,0
QCQ19876,0,Train,0.00025278573413123595,0
ALD51904,1,Train,0.9334337565527207,1
YP_001039953,1,Train,0.8272285490767517,1
AQN78768,1,Train,0.9990580631566951,1
GQ153544,0,Train,0.00322511978209331,0
ABD75625,1,Train,0.9855671182592685,1
AVI15000,0,Train,0.18728564145505366,0
AKJ21851,0,Train,0.00012290674762682223,0
ANI85752,0,Train,0.00010554975856750952,0
AGT21367,1,Train,0.9941613699850584,1
ASU90516,1,Train,0.938854061146877,1
ASU90362,1,Train,0.9651033985460774,1
AYR18412,0,Train,0.00011517705883830884,0
ANA67914,0,Train,0.00017174966208816875,0
AHA38139,0,Train,0.00016787348628228158,0
ACT10896,0,Train,0.002517457184267938,0
KF569997,0,Train,0.7879322232215328,1
QCT24237,0,Train,0.00368945790994633,0
ABG47052,0,Train,0.49604306644740526,0
YP_003029848,0,Train,0.004290512073727731,0
QAY31031,0,Train,0.000812087683056353,0
AVU05480,0,Train,0.0002116555335855491,0
ATY72306,0,Train,0.00015881052872902842,0
AY304486,1,Train,0.9997361712145671,1
AKJ21761,0,Train,0.00010228490893808091,0
AVK87340,1,Train,0.9178452875545615,1
FJ882960,1,Train,0.9998512328186302,1
AXN73370,1,Train,0.9557106465722708,1
AFR54326,0,Train,0.0003206200477170867,0
AMN88694,1,Train,0.990361496928487,1
AKC34872,0,Train,0.0014882367341937017,0
ASA69724,0,Train,0.00012174563997509845,0
AFE48805,0,Train,0.17097199304036756,0
QCQ19978,0,Train,0.0005150313367133533,0
JX993988,0,Train,0.003066300004576967,0
AFD98778,1,Train,0.992130191948554,1
AKH45344,0,Train,0.0005177547969734535,0
ASU45719,1,Train,0.9453708570312822,1
AID56787,0,Train,0.0009361739141507364,0
AVU05403,0,Train,0.0003690923212060872,0
AYR18406,0,Train,0.00042140978711416554,0
AJP67402,0,Train,4.937632161851835e-05,0
AKJ22175,0,Train,0.00014266238634253993,0
ALL26396,1,Train,0.945348668319626,1
AJP67420,0,Train,9.150697383056397e-05,0
ANI85800,0,Train,0.0014383453655547496,0
QCQ19882,0,Train,0.00019369135469553432,0
AYR18537,0,Train,0.005052244259502985,0
ABD75609,1,Train,0.9767929597175324,1
AKJ22061,0,Train,0.00010029701810488335,0
AKN24812,1,Train,0.893940442792104,1
AID57087,0,Train,0.00014231665207317548,0
AZL47192,0,Train,0.00042270674547532054,0
JX162087,1,Train,0.9998854664914255,1
ABP38243,0,Train,0.19157653478991002,0
AHN64783,1,Train,0.6649723973247611,1
AKJ21833,0,Train,0.0001778910510147917,0
AXP07345,0,Train,0.7311293138524307,1
AUZ98436,0,Train,0.002736496707081353,0
APD51491,0,Train,0.0042580161111670095,0
AKP99781,0,Train,0.003014613087429728,0
AKJ21893,0,Train,0.0002076887551030327,0
ARA15429,1,Train,0.988027207916725,1
QCC26602,0,Train,0.0009284168241198653,0
ALA49363,1,Train,0.9475728166087565,1
ADL71486,0,Train,0.0030367706163132646,0
ANA67922,0,Train,0.0003132676642799685,0
AGT51345,1,Train,0.9919805429763198,1
AVP25406,0,Train,5.993406778072098e-05,0
AJP67396,0,Train,1.4885859367519858e-05,0
AUJ79484,0,Train,0.00041771492961925367,0
AVU05354,0,Train,0.0007444086303980668,0
KF514407,1,Train,0.9998357279880394,1
ASU62499,0,Train,3.310636954245459e-05,0
DQ412627,1,Train,0.999247253396426,1
AAL40400,0,Train,0.13874452003190824,0
AFG19742,0,Train,0.0007858780850322173,0
AVZ61119,0,Train,0.1845136959237009,0
ANI69878,1,Train,0.956954945577649,1
QEG03740,1,Train,0.9978818455644681,1
AIV41993,1,Train,0.999540530621604,1
AFU92070,0,Train,0.0005545186310611822,0
ATI09437,1,Train,0.9950876774406574,1
AKJ21785,0,Train,0.00011573085598312813,0
YP_009194639,1,Train,0.9932956899033758,1
KP886808,0,Train,0.006473232270440459,0
ANI85746,0,Train,0.00014210962731193698,0
AIV41837,1,Train,0.9810192387592293,1
AID56667,0,Train,0.0008047017414264643,0
AKO90055,0,Train,0.0004834510790823595,0
AKJ22073,0,Train,0.00015069958489748989,0
AZF86130,0,Train,0.005717809403518071,0
ALL74066,0,Train,0.00012292376912561044,0
AYR18461,0,Train,0.012122543374456637,0
AWW13519,1,Train,0.9995792665763524,1
QCQ20062,0,Train,0.0006072904444017112,0
QCX35160,0,Train,0.021869440788867024,0
ASU45696,1,Train,0.9517606203076053,1
AID57003,0,Train,0.00014258407628368647,0
AGT51441,1,Train,0.9987870804668193,1
AID57105,0,Train,0.00011779738399111944,0
AVN89324,0,Train,0.765743664257007,1
AIM47748,0,Train,0.00011337965302109554,0
QFG01712,0,Train,0.00042490986433773936,0
ASU90747,1,Train,0.9498610669129182,1
ALX27232,1,Train,0.9488540357248796,1
ASA40091,0,Train,0.0002134243172723761,0
AYR18455,0,Train,0.021193840634819213,0
APF29071,1,Train,0.9917250385269065,1
AAX85678,1,Train,0.9994593283923618,1
FJ882929,1,Train,0.9998502349785452,1
DQ412588,1,Train,0.9997795502723573,1
QGW51898,1,Train,0.9424863067068739,1
AWM11468,0,Train,0.0006471135558958201,0
AIV41843,1,Train,0.9997651180584847,1
AXN73437,1,Train,0.9475597474037774,1
AFU35752,0,Train,0.00017317542010093401,0
ALB08311,1,Train,0.9588458418509233,1
ALA49462,1,Train,0.9370485821425852,1
AQN78656,1,Train,0.9992162881657309,1
AYJ71470,1,Train,0.959702123794015,1
AGT51760,1,Train,0.9978475263611143,1
AIN52118,0,Train,0.0026463005630819555,0
AXP98439,0,Train,6.961599330791432e-05,0
AH013709,1,Train,0.991940842374013,1
AY559093,1,Train,0.9998352318632252,1
AY627048,1,Train,0.9998647188058505,1
AGY31022,0,Train,0.0001232407866061548,0
AVU05375,0,Train,5.218355702730244e-05,0
QEG03803,1,Train,0.9813241231574511,1
AKJ21839,0,Train,0.00028456328685346524,0
AJP67456,0,Train,0.00021239386165016643,0
AEN19358,1,Train,0.999470255797301,1
AY390556,1,Train,0.9997736844796493,1
AAR01015,1,Train,0.9566802860575347,1
ALB08322,1,Train,0.9441110360884035,1
YP_001552236,0,Train,0.00026183815836766395,0
AYR18561,0,Train,0.0005442115953653994,0
AGV08467,1,Train,0.9531137973605815,1
ACN89763,0,Train,4.5234877936614664e-05,0
AY304491,1,Train,0.999752945780947,1
AJO26973,0,Train,0.00027356133530027964,0
AKJ22103,0,Train,0.00010162049810411377,0
KY417147,0,Train,0.006619246749912793,0
ASU90010,1,Train,0.9442558835599197,1
AAT84362,1,Train,0.9664271218237102,1
AEQ55004,0,Train,0.00022030204852550178,0
QCQ19984,0,Train,0.00025812870705732826,0
AHY22555,1,Train,0.9391653703419298,1
AY429073,1,Train,0.9998635110707332,1
YP_009199609,0,Train,4.028509418310729e-05,0
ANA67924,0,Train,0.00010909890764816623,0
AKJ22199,0,Train,0.00024343620811065133,0
KF569996,1,Train,0.8693543956679567,1
AID56823,0,Train,0.00015924461817353128,0
QHA24671,0,Train,6.5687515825055605e-06,0
AKJ21875,0,Train,0.00011035764243210702,0
AGT52080,0,Train,0.0002900693754374938,0
QCQ19834,0,Train,0.0001515424566193772,0
JX163927,1,Train,0.999886151426101,1
ANA67910,0,Train,0.0002081145829197174,0
ANJ04717,0,Train,0.07874309507733729,0
ADB28907,0,Train,0.0007551644690894815,0
AIJ19445,0,Train,0.00016962111860381108,0
AHW40030,0,Train,3.9127769848370734e-05,0
ATG84899,1,Train,0.9276482785102701,1
YP_005454245,0,Train,0.09766185460043361,0
DQ514529,1,Train,0.9999074780580366,1
QEG03776,1,Train,0.9741909622638565,1
QHA24710,0,Train,0.041121158593112064,0
AKS50244,0,Train,0.0001315835670118924,0
YP_009256197,0,Train,0.0006939640975334714,0
AY572036,1,Train,0.9998770986782446,1
AWV57054,0,Train,0.0002716792828899554,0
QCQ19804,0,Train,0.00023000191853063222,0
DQ648857,0,Train,0.012213484667068597,0
AGW27872,1,Train,0.9941289187196114,1
ABN10935,0,Train,0.012851597068632741,0
AYR18525,0,Train,0.007295201234710192,0
AFU92122,0,Train,0.0004391113565111317,0
QEY10625,1,Train,0.6872316377771965,1
AY687368,1,Train,0.9998295918782829,1
QCI31469,1,Train,0.9586177117020039,1
AHY22565,1,Train,0.9615444914608208,1
AH012999,1,Train,0.9998069587105478,1
GQ153542,0,Train,0.013201026687964267,0
AIV41963,1,Train,0.9993868128348593,1
KY417148,0,Train,0.004397218784226,0
AJH76957,0,Train,0.0004029484972233248,0
AIA62220,0,Train,0.0009273892143211313,0
QED88019,1,Train,0.9854931409221864,1
ATG84866,1,Train,0.9639533128243484,1
AVN89313,0,Train,0.674859811457795,1
KJ473816,0,Train,0.13567640978205883,0
AYR18607,0,Train,0.005589790904007275,0
QCQ20014,0,Train,0.00019229200064547613,0
ALM09388,0,Train,2.32777378945591e-05,0
AAX85669,1,Train,0.9945904605389829,1
ASU90406,1,Train,0.9466472997496885,1
YP_009199790,0,Train,8.287246722574597e-05,0
QED40659,0,Train,0.00011796193154598947,0
KP886809,0,Train,0.006231731130677151,0
APG31005,0,Train,0.0016495015427932336,0
AKI29255,1,Train,0.9487041064833243,1
DQ084199,0,Train,0.002885961006865556,0
AIV41861,1,Train,0.9996232276111967,1
ADI80523,0,Train,0.002484679171913427,0
AYR18549,0,Train,0.005727761749085435,0
AYR18625,0,Train,0.004447356926743222,0
ALA50123,1,Train,0.99698831815051,1
AIA62234,0,Train,7.197798796353154e-07,0
AHX71946,1,Train,0.9495003268836878,1
AVI57396,0,Train,0.00025167207018475583,0
AKV62755,0,Train,0.002729359187794904,0
AID56697,0,Train,0.0001992636272009463,0
AGT51620,1,Train,0.9991845419474502,1
AFW97360,0,Train,0.07921135608840638,0
ALM09375,0,Train,5.86469675776584e-05,0
QEG03731,1,Train,0.9834836836556565,1
QCQ29075,1,Train,0.9235873094927832,1
APD70934,0,Train,0.00023656384871248873,0
AGY31034,0,Train,0.00017066885385450155,0
AID56943,0,Train,0.00018021326271666266,0
QAT98898,0,Train,0.6954420655999376,1
AY627047,1,Train,0.9998378779137899,1
AKP80603,0,Train,0.00028723039259380564,0
ASU90604,1,Train,0.9489153240284998,1
AID56775,0,Train,0.0001766004735891009,0
ADM33582,0,Train,2.4699975378851988e-05,0
DQ514528,1,Train,0.9999222355939752,1
AKJ21881,0,Train,0.0003283014800065083,0
ABN10884,0,Train,0.002204108169462484,0
AY559081,1,Train,0.9998526285017624,1
YP_009072440,0,Train,0.00041626620459367543,0
ALL27302,0,Train,0.00021033266160030967,0
AWW13566,1,Train,0.9979365776429079,1
AZU96327,0,Train,0.26757267883694125,0
AFD98757,1,Train,0.9943024049831269,1
AIV41957,1,Train,0.9988457844276386,1
ARC95211,0,Train,0.020111835209352294,0
ABD75593,1,Train,0.9941968492315473,1
AY304490,1,Train,0.9997624201591391,1
QDY92469,0,Train,0.00025878172297270934,0
QBO24663,0,Train,0.00010736589873477857,0
AY485277,1,Train,0.9998173536162696,1
AKJ21917,0,Train,0.00016442003257156518,0
ALA50249,1,Train,0.9955954385109361,1
AY525636,1,Train,0.9998911309670824,1
AGM75126,0,Train,0.00040519472827938395,0
AYR18473,0,Train,4.2448052680607676e-05,0
QEQ55819,0,Train,0.0001560835131125645,0
ANI85806,0,Train,0.0007525779701236051,0
AQN78680,1,Train,0.9998248058450847,1
ARK08635,1,Train,0.9993703759905858,1
AQT01349,0,Train,0.00023457517739315179,0
AKJ22079,0,Train,0.00012947943489104705,0
AWM11492,0,Train,0.000728930267131238,0
DQ412596,1,Train,0.9998680620569985,1
AHX00711,1,Train,0.9747438714990779,1
AGG55750,0,Train,0.00016483380408374544,0
QCB65300,0,Train,0.00012532113305543062,0
KY417144,1,Train,0.6021908630981396,1
AHI48583,1,Train,0.920667736081133,1
AIN52124,0,Train,0.00017380438718004207,0
ABD75553,1,Train,0.9927206552754682,1
ACN89742,0,Train,0.0002986651673241905,0
AGT51501,1,Train,0.9988992710134342,1
ABQ57224,0,Train,0.0003836322967920277,0
AIV41945,1,Train,0.9995125725463259,1
ASU45730,1,Train,0.9683818573860755,1
DQ412623,1,Train,0.9994990344025014,1
ASU90076,1,Train,0.9677099357632786,1
ASO67377,0,Train,0.0008924919466059507,0
EU371562,1,Train,0.9997928234242435,1
AKJ21737,0,Train,0.0001237344833412475,0
AJW67223,0,Train,0.002237847397850158,0
AHM88217,0,Train,0.00023536946878972032,0
AJP67432,0,Train,0.00028725342005512036,0
AXX83339,1,Train,0.9982270653662015,1
ACT10983,0,Train,0.10917693803917478,0
YP_007188579,1,Train,0.9417297825212486,1
FJ882949,1,Train,0.9998364282726574,1
AEQ61968,0,Train,0.02315879552424168,0
AGT51521,1,Train,0.995245156352379,1
QBP84713,1,Train,0.9986542484816133,1
ATP16767,1,Train,0.9589041866767986,1
AGT51511,1,Train,0.9991291498520755,1
QBP84731,1,Train,0.9991887498354155,1
AIV41969,1,Train,0.9995265580337772,1
AY515512,1,Train,0.9997698629814671,1
AQN78736,1,Train,0.9998196766675718,1
AFE48817,0,Train,0.0744903461198428,0
AKJ21779,0,Train,0.00017565350702218615,0
MG772934,0,Train,0.05641759008430171,0
AJP67438,0,Train,0.0006552124624118952,0
ALM09394,0,Train,1.7101949568661167e-05,0
ANJ04728,0,Train,0.09547889263274498,0
ALA49352,1,Train,0.9351314576030209,1
ACT10959,0,Train,8.059172910231262e-05,0
ALJ52504,0,Train,0.0001691823338939844,0
AIA62227,0,Train,5.817656307406385e-07,0
ADM33566,0,Train,2.2740616918173016e-05,0
AIV41831,1,Train,0.9926591852672492,1
AY613950,1,Train,0.9998563381801511,1
ALA49660,1,Train,0.9427140222252869,1
QHA24718,0,Train,3.6520793995974426e-05,0
ASU89988,1,Train,0.9604432046892163,1
QCQ20068,0,Train,0.0006762296553695261,0
QCQ20038,0,Train,0.0012799208836178821,0
AQZ41285,1,Train,0.9360708672838353,1
ASU91010,1,Train,0.944629227869893,1
AKE47378,0,Train,0.0011791432472231288,0
QEG03794,1,Train,0.9965355958503277,1
ARK08670,1,Train,0.968437858976152,1
AJD07366,0,Train,3.3859610423709676e-05,0
AIJ01335,0,Train,0.00013036108485101362,0
AQZ41322,1,Train,0.9584171142691321,1
QCQ19858,0,Train,0.000658673852964588,0
ANA67912,0,Train,0.00022280016452040763,0
QGZ28404,0,Train,0.0005310474666816555,0
AUM60014,0,Train,0.02471801914018738,0
EU371560,1,Train,0.9997998834132921,1
ANA67909,0,Train,0.00016677553734432336,0
QDF43795,0,Train,0.00015572825832572764,0
DQ412043,0,Train,0.013438294467552923,0
NP_073551,1,Train,0.9435987609376483,1
AJO27013,0,Train,0.0004981206050338765,0
ABN10893,0,Train,0.002383735940270916,0
ALA50165,1,Train,0.9935210002634488,1
AGN52936,1,Train,0.8970665795781342,1
AGT21345,1,Train,0.992383126407445,1
KY417149,0,Train,0.005006268728585789,0
AGA94620,0,Train,0.0001395767872393802,0
AXX83303,1,Train,0.9984419634148218,1
AKN24749,1,Train,0.9291485090137331,1
AYL64492,0,Train,0.00039194699954799863,0
AGT51590,1,Train,0.9280992262901283,1
YP_009380521,0,Train,6.711383658206016e-07,0
QEO75985,1,Train,0.9975344261504018,1
AKJ21947,0,Train,0.00014449414364764928,0
AZN28593,0,Train,0.00011118193394408004,0
AY714217,1,Train,0.9998579098758174,1
ACT10995,0,Train,0.14652986441869137,0
ANI85740,0,Train,6.539725808486023e-05,0
AFU92086,0,Train,0.0012815224833833132,0
ATG84734,1,Train,0.9566744291971554,1
AY627045,1,Train,0.9998611377598514,1
AIA62206,0,Train,5.2996993438632144e-05,0
ANI85812,0,Train,0.00012538958791483002,0
QED88012,1,Train,0.9839938348646468,1
AFB74182,0,Train,9.105971668492924e-05,0
NP_058424,0,Train,0.0004669484878435466,0
ASA40097,0,Train,7.541578753237183e-05,0
AZS27725,0,Train,0.0004736987562507032,0
AZL47204,0,Train,0.00039770869907166176,0
AY613948,1,Train,0.9997367336736284,1
YP_009336484,0,Train,2.1185763014418567e-06,0
AGT51422,1,Train,0.9219231312669671,1
AFB77234,0,Train,9.424857873747061e-05,0
AIA62343,0,Train,0.02139059413742515,0
AXN73525,1,Train,0.936013128220811,1
AYR18573,0,Train,2.3794636478478056e-05,0
ABN10857,1,Train,0.7783176556776135,1
AQN78704,1,Train,0.999150547467256,1
KF367457,1,Train,0.969228397113928,1
AID56883,0,Train,0.00011288334769495068,0
AIV41873,1,Train,0.9977812558916042,1
AVN89387,0,Train,0.701602275697639,1
AY304495,1,Train,0.9998489839324961,1
ADL71455,0,Train,4.668738561149751e-05,0
QBF80499,1,Train,0.9621608700186846,1
AFG25750,0,Train,0.004518259952932096,0
ACJ66961,0,Train,0.14824801655846975,0
AIV42005,1,Train,0.9996666793417432,1
AMD11142,0,Train,9.164758651409059e-05,0
ADO39850,0,Train,0.00015531544938343704,0
GQ153547,0,Train,0.003747751608357842,0
AEK25521,0,Train,0.0005159429014264378,0
AFD98771,1,Train,0.9911274657646807,1
AHY22545,1,Train,0.9479434328844676,1
AYR18424,0,Train,0.0002062392022450677,0
ABI93999,1,Train,0.17900350299563297,0
AHI48539,1,Train,0.9386487720109113,1
AKJ21965,0,Train,8.18449313117965e-05,0
AIA62200,0,Train,0.00011194904243777327,0
KY352407,0,Train,0.0012088426843922032,0
AZL47210,0,Train,0.001413996656477594,0
ABG89325,0,Train,0.00044412044688552245,0
YP_006908642,0,Train,6.494209180535331e-05,0
AKJ21797,0,Train,0.00012487350198608105,0
ALB08472,0,Train,0.00010478750502763149,0
AUG98119,0,Train,0.00015157324141255342,0
ABG89317,0,Train,0.0008382721398240811,0
QCQ19822,0,Train,0.0002262334150915596,0
QFG01700,0,Train,0.0009679792017869908,0
ALW82753,1,Train,0.954854311058162,1
AXX83315,1,Train,0.9986268561697247,1
AVU05347,0,Train,0.00023752641081804617,0
ACT10906,0,Train,0.0022675821608777558,0
ACJ66946,0,Train,0.13104205122565674,0
AUG98141,0,Train,0.00014414205464019953,0
QCQ19840,0,Train,0.00021352336189545273,0
QCQ19888,0,Train,0.0001038290211976509,0
AZL47222,0,Train,7.210505670877047e-05,0
KY417150,1,Train,0.9996339745970193,1
KT444582,1,Train,0.9996217949039705,1
AY274119,1,Train,0.9998913652909466,1
AY278741,1,Train,0.9998713121766177,1
AGS12449,0,Test,0.00015296652224069536,0
AIV41783,1,Test,0.9837187897090285,1
QGQ60306,0,Test,0.0011901156227915178,0
DQ514532,1,Test,0.9999048068173662,1
AY429079,1,Test,0.9998819642116279,1
AKJ21719,0,Test,0.00028708482432070626,0
ARK08620,1,Test,0.9821242160310524,1
ARX11396,1,Test,0.9949494253421192,1
AVK87450,1,Test,0.9396123766317382,1
KY417151,1,Test,0.946185984308802,1
AID56733,0,Test,0.0001614511875267792,0
AY429074,1,Test,0.9998780626978391,1
QCQ19864,0,Test,9.88313515420556e-05,0
AHY61337,0,Test,0.010401477592987471,0
ACA52157,0,Test,1.5187259407394019e-05,0
ASU90175,1,Test,0.9594117521735115,1
APX42113,0,Test,0.00020260513685441868,0
AGT51541,1,Test,0.92055393025817,1
AFV09314,0,Test,0.00011549731933513853,0
QHA24724,0,Test,8.598594394162059e-06,0
AMD11186,0,Test,0.0001670555262707681,0
AID57039,0,Test,0.0001376471384729076,0
AVK78147,0,Test,0.00042455062605009706,0
QBP84722,1,Test,0.9993144936924445,1
AID56979,0,Test,0.00017447030645967716,0
QBF80543,1,Test,0.9494496386312171,1
AY687356,1,Test,0.9998652061678294,1
AXX83375,1,Test,0.99874701501381,1
AIF73541,0,Test,0.000528282367302192,0
AIV42011,1,Test,0.9996009658585943,1
ACT11030,1,Test,0.27592935915727046,0
AHA38153,0,Test,0.0002637680316853475,0
QEG03814,1,Test,0.9981974661959604,1
QMS54764,0,Test,0.0024737707874835347,0
AFR79257,1,Test,0.9948332257848829,1
AVN89334,0,Test,0.8308015308365835,1
AWW13511,1,Test,0.9996677897933993,1
YP_001039962,0,Test,0.04761995237530151,0
AXX83321,1,Test,0.9986932444598137,1
QCQ20032,0,Test,0.0006652551430383209,0
ALU34112,0,Test,0.0011994400143606984,0
AQT33894,0,Test,0.00041464019371730476,0
AFP81695,0,Test,0.000410504206540905,0
AY572034,1,Test,0.9997160726327522,1
QDM36987,0,Test,0.00016287531449659735,0
AY429072,1,Test,0.9998688840923364,1
AGK89914,0,Test,0.00011688172674801788,0
ANF29239,1,Test,0.9623678107068848,1
AWM11498,0,Test,0.00033365612564080537,0
AFB74180,0,Test,0.00017405200658059442,0
MK211377,0,Test,0.004836532998253489,0
ANA67905,0,Test,0.0002047850966036554,0
ANI69922,1,Test,0.9615337011144939,1
AIN52136,0,Test,0.0012132247944601068,0
ANF29184,1,Test,0.9616633473126951,1
AXY04083,0,Test,0.00013893267311605647,0
JX163926,1,Test,0.9998545346631511,1
ABD75505,1,Test,0.9869859667256335,1
QCQ19810,0,Test,0.0001740705855354654,0
ABG89288,0,Test,0.09307930322512122,0
AVK87439,1,Test,0.9244950505947143,1
AKJ22037,0,Test,0.0001404800717926367,0
QEY10641,1,Test,0.47917890547865477,0
AFU35747,0,Test,0.00013295060178846154,0
AFU92131,0,Test,0.0004968511799450129,0
ATN23889,0,Test,8.244005787246438e-05,0
AXS67925,0,Test,0.0039535460542637355,0
AGT17769,1,Test,0.9879893364404605,1
KJ473814,0,Test,0.004279579150699961,0
AFD98806,1,Test,0.9943446822955213,1
ACN89722,0,Test,2.9329094582317862e-05,0
ALA49473,1,Test,0.9358652271524911,1
QDP16195,1,Test,0.9313445102161064,1
AMD11153,0,Test,8.493031176357737e-05,0
AFI49431,1,Test,0.9915919289272295,1
ALL26409,1,Test,0.9459113539394454,1
AKJ21731,0,Test,8.907033558317536e-05,0
LC556375,0,Test,0.003033015180396962,0
AYR18519,0,Test,0.005526386931825714,0
ATY72312,0,Test,0.00019511539415723953,0
ANC28678,1,Test,0.9659542494382487,1
AWH65932,0,Test,0.10204011055678129,0
AFD98834,1,Test,0.9928590519009002,1
QBQ01839,1,Test,0.9823962434763315,1
AOL02453,1,Test,0.9994836519166069,1
AVQ05264,1,Test,0.9664697307775887,1
AFD98750,1,Test,0.9942171316144299,1
YP_009200735,0,Test,0.021855700823371804,0
YP_001351684,0,Test,0.0007110603030153036,0
AVU05368,0,Test,6.774681112489922e-05,0
AIV41885,1,Test,0.9992500567289971,1
AVY53336,0,Test,0.0017094552658225499,0
ASR18938,0,Test,0.0002631132758272511,0
ABG89301,0,Test,0.00015960069223201225,0
AIV41855,1,Test,0.9995036067761472,1
ARE29967,1,Test,0.9823160626227616,1
ARC95227,0,Test,0.03455485868662619,0
AWA45274,0,Test,0.00026436895468962733,0
QEY10633,1,Test,0.8133528801220136,1
AKJ22211,0,Test,0.00013789741424765807,0
AIN52094,0,Test,0.0001334944091219821,0
AYR18634,0,Test,0.005236249090325942,0
ABN10927,0,Test,1.5546833044753577e-05,0
AFG19726,0,Test,4.6363518846188144e-05,0
QDI73610,0,Test,0.6942015833741578,1
AFU35748,0,Test,0.00019474893745867277,0
AIA62212,0,Test,2.0778929097622408e-06,0
AKL59401,1,Test,0.946765085332852,1
QDP16206,1,Test,0.9311097132297659,1
AID56685,0,Test,0.0001272684566548443,0
QCQ19828,0,Test,0.0006394068283635087,0
ANC28645,1,Test,0.9636248073005945,1
ANI85770,0,Test,0.00013421535348129214,0
AYR18643,0,Test,0.005216336866646043,0
AMR60833,0,Test,0.00016564976969830184,0
QOU12295,0,Test,0.0008847283825942832,0
AY463059,1,Test,0.9998777910216065,1
AVN89354,0,Test,0.7176915645826001,1
AVZ61099,0,Test,0.218284925633328,0
ASU90230,1,Test,0.9550631338873125,1
QFG01694,0,Test,7.976976328500424e-05,0
AID57099,0,Test,0.00013461596060831147,0
AFB74181,0,Test,0.00032382341457806816,0
FJ959407,1,Test,0.9997282822055414,1
APR64495,0,Test,0.0006455418067911833,0
AIV41813,1,Test,0.9995225920713718,1
ABP38253,0,Test,0.1294613835191518,0
AIN52112,0,Test,0.0001484309393955695,0
DQ640652,1,Test,0.9998988502698342,1
QGQ60258,0,Test,0.0008635663139350397,0
AKJ22139,0,Test,0.0002340164264586505,0
ALA50088,1,Test,0.9956533861617606,1
ASU90439,1,Test,0.9544835136631677,1
AY687371,1,Test,0.9998219585308591,1
QEH62669,0,Test,6.971366313503198e-05,0
ACT10854,0,Test,1.825804478828054e-05,0
ALW82742,1,Test,0.9341174428534094,1
KJ473812,0,Test,0.00024444163137028345,0
AIV41999,1,Test,0.9994562414182088,1
DQ412042,0,Test,0.00034974324883113404,0
AFU35749,0,Test,0.0001460492602784282,0
ANI85734,0,Test,6.631444681497874e-05,0
AY394981,1,Test,0.9997353283412614,1
ACO72884,0,Test,0.00750304812174188,0
DQ648856,0,Test,0.00041543633120831895,0
AY654624,1,Test,0.9998906542435401,1
AY304488,1,Test,0.9997093617002355,1
QHA24678,1,Test,0.5992579005487707,1
ART85704,0,Test,5.3613729964755305e-05,0
AGT51451,1,Test,0.9229670600742951,1
AML22777,0,Test,0.0005021343898178059,0
DQ022305,0,Test,0.003241896074903904,0
ABC72414,0,Test,0.00013605404246681667,0
ALR74757,0,Test,0.0007560218743293758,0
AY394978,1,Test,0.9998960228384399,1
ANF29195,1,Test,0.9406699236307242,1
AKJ22007,0,Test,0.00013817851398271468,0
AID56781,0,Test,0.00013424086266084317,0
AYF53093,0,Test,0.000180992043595978,0
AMD11118,0,Test,0.0008108293011679875,0
AYR18591,0,Test,2.089293102011867e-05,0
QBO24669,0,Test,7.247996909725319e-05,0
AID56871,0,Test,0.00011069507665170503,0
AY394980,1,Test,0.9839278186932033,1
AYR18487,0,Test,0.0003772734987353371,0
QCO95392,0,Test,0.00048621485020835864,0
AKJ21923,0,Test,0.00011008507606595743,0
QEE80071,0,Test,0.000947466991713061,0
QKV43775,0,Test,0.0016566312874533309,0
QED40665,0,Test,0.00014416275294858226,0
YP_009113025,0,Test,0.006761284039556355,0
ANI85758,0,Test,0.00015558769735111042,0
YP_009047204,1,Test,0.9070462778897757,1
ANI69900,1,Test,0.910153252745308,1
