Accession,Binds,Source,Binds_prob,Binds_predicted
QGJ02389,0,Train,0.00031704770037360844,0
QHD43124,0,Train,9.861863938346861e-05,0
AGT51690,1,Train,0.9938616295079958,1
QCQ19918,0,Train,0.00013739925065024924,0
JX993987,0,Train,0.014771680017221562,0
AQX36342,0,Train,0.0006194959196269906,0
AIV41789,1,Train,0.9584162983663465,1
AQT26498,0,Train,0.23527886553033947,0
QCQ19990,0,Train,0.00021929786382095227,0
AFV46344,0,Train,0.00038097021498558706,0
AGT51630,1,Train,0.9954589819605006,1
AKP80589,0,Train,0.00023668899245653794,0
YP_003858584,0,Train,0.2923549790910267,0
YP_009201730,0,Train,0.04100522127272633,0
AHN64774,1,Train,0.8258097244497044,1
MT040334,1,Train,0.9843930073789456,1
MT121216,1,Train,0.9031888143324928,1
AGH58717,1,Train,0.8796969400466442,1
AFH55111,0,Train,0.0004042260113901295,0
AIF73529,0,Train,0.0002168678511881338,0
AXE71621,0,Train,5.245735151268802e-06,0
AYR18442,0,Train,0.0018266898599454998,0
AVN89365,0,Train,0.7851323745172796,1
AWH65899,1,Train,0.7956816739845591,1
ALM31944,0,Train,0.0002349701446434677,0
AGT51790,1,Train,0.9978938271782377,1
ASU90857,1,Train,0.8923927688768376,1
QOU08585,1,Train,0.952960692048092,1
QHQ97044,0,Train,0.0019882496329289173,0
AKJ22127,0,Train,0.0001290095152474927,0
AY351680,1,Train,0.8706151309446026,1
QKV43781,0,Train,0.00012895387769838493,0
GQ153543,0,Train,0.015593495731710387,0
AZP73840,1,Train,0.9947690389826821,1
ABD75497,1,Train,0.9891838858952364,1
AVU05389,0,Train,0.0002189468887162284,0
AWK59931,1,Train,0.9908576011881518,1
AIV41801,1,Train,0.9981273925423817,1
AYR18499,0,Train,0.0007552348624159394,0
AQN78744,1,Train,0.9990007599374612,1
QKV43713,0,Train,0.0006760216003912649,0
ACN89705,0,Train,3.877543091329499e-05,0
AVU05424,0,Train,0.00021731103779917474,0
QGA70702,0,Train,0.07276794475457543,0
AIV41921,1,Train,0.9984950327268772,1
ASU90373,1,Train,0.9116332185210183,1
ADM33574,0,Train,0.0006022112791187165,0
ANA67920,0,Train,0.0002760367399701138,0
ALM31932,0,Train,0.00014300601176602817,0
QGQ60294,0,Train,0.0001817112743225549,0
QCQ19954,0,Train,0.0009428869243450754,0
ASR18946,0,Train,0.0006953965271419626,0
KJ473813,0,Train,0.0011701835653239305,0
AYR18652,0,Train,0.005196833426677989,0
AY429075,1,Train,0.9995581933136578,1
QBM00061,0,Train,0.001417316048930413,0
AY572037,1,Train,0.9997504532566734,1
ASU89955,1,Train,0.9393744179116388,1
ASL68953,1,Train,0.6555287373912051,1
AGT51491,1,Train,0.998412700528525,1
AKJ21929,0,Train,0.00010505785933135966,0
DQ412622,1,Train,0.9906533455889793,1
QOE77268,0,Train,0.0006120140560684665,0
AGT51800,1,Train,0.9976176835416009,1
AYR18579,0,Train,0.0023460987388121946,0
AY687354,1,Train,0.9996327249260942,1
ASU90307,1,Train,0.9563259067493777,1
ASU90791,1,Train,0.9413148437872543,1
AIK69675,0,Train,0.00022209663992042643,0
YP_209233,0,Train,3.104457033276022e-05,0
AVV64341,0,Train,0.09429584026135926,0
AFO11507,0,Train,0.023880899708656277,0
AGT51561,1,Train,0.8992991358573534,1
ADL71466,0,Train,1.8493078830002666e-05,0
AKJ21815,0,Train,0.000244455666345617,0
AMQ48993,1,Train,0.9361956348185152,1
AYR18418,0,Train,0.010361371889801883,0
ASA40109,0,Train,0.00036458942625408646,0
ATN37896,0,Train,0.0007779775120136541,0
FJ882956,1,Train,0.9995896521331067,1
QBF80488,1,Train,0.9520662735524934,1
AUG98130,0,Train,7.897836505149302e-06,0
AY394985,1,Train,0.9995893808199705,1
APH81306,0,Train,0.00034121048391722313,0
AZS52618,1,Train,0.9818670772605652,1
KY417142,0,Train,0.017690084692561652,0
AMD11197,0,Train,4.98425475421506e-06,0
ABD75513,1,Train,0.9740026816794187,1
ANA67921,0,Train,0.00019454222489726647,0
MT799521,1,Train,0.9067325871593794,1
ARA15421,1,Train,0.9948952640944927,1
DQ412599,1,Train,0.9905224400289107,1
ANI85818,0,Train,0.00033461569217781026,0
AY429076,1,Train,0.9996369945323441,1
QCQ19870,0,Train,0.00016954212173441707,0
QLE11825,0,Train,0.011351610975635286,0
QCQ19876,0,Train,0.00024217836603942076,0
ALD51904,1,Train,0.9312702132382629,1
YP_001039953,1,Train,0.8246866619173417,1
QLH02028,0,Train,0.0010470759393918269,0
AQN78768,1,Train,0.9973381670372631,1
GQ153544,0,Train,0.017404673832069104,0
ABD75625,1,Train,0.9807099714100169,1
QKV43823,0,Train,0.00010145880537432202,0
AVI15000,0,Train,0.0850079825693517,0
AKJ21851,0,Train,0.0002525758752560599,0
ANI85752,0,Train,0.00017383844851361007,0
AGT21367,1,Train,0.9961847293635111,1
QJF53986,0,Train,3.713359824421681e-06,0
ASU90516,1,Train,0.9354965063911929,1
ASU90362,1,Train,0.9643773506666192,1
AYR18412,0,Train,0.0013164495306250878,0
ANA67914,0,Train,0.00027593485095612016,0
AHA38139,0,Train,0.00017946623499150985,0
ACT10896,0,Train,3.981132780025983e-05,0
KF569997,0,Train,0.8809189627911745,1
QCT24237,0,Train,0.0027349221423651785,0
AWH65910,0,Train,0.016968148907959422,0
ABG47052,0,Train,0.8691864147590769,1
YP_003029848,0,Train,4.871712760067907e-05,0
QAY31031,0,Train,0.0002395422623725014,0
AVU05480,0,Train,0.0001815574776985552,0
ATY72306,0,Train,8.693857499941997e-05,0
AY304486,1,Train,0.9993225073151425,1
AKJ21761,0,Train,0.0001798051952019588,0
AVK87340,1,Train,0.943290163706986,1
QOU08497,1,Train,0.9508888724732468,1
FJ882960,1,Train,0.9995355441050365,1
AXN73370,1,Train,0.9493248555216448,1
AFR54326,0,Train,0.0006299665782555802,0
AMN88694,1,Train,0.9867692862399943,1
AKC34872,0,Train,0.0003754707175915014,0
ASA69724,0,Train,0.0001834498906130944,0
AFE48805,0,Train,0.0935713113198537,0
QCQ19978,0,Train,0.0010997385980792498,0
JX993988,0,Train,0.0036585480843588643,0
AFD98778,1,Train,0.991172207847323,1
AKH45344,0,Train,0.0004777492671349049,0
ASU45719,1,Train,0.9390485080954563,1
AID56787,0,Train,0.0002111216587620122,0
AVU05403,0,Train,0.0001495184062202218,0
AYR18406,0,Train,0.0030008608802566538,0
AJP67402,0,Train,7.046314746496292e-05,0
AKJ22175,0,Train,0.00020854447219366596,0
ALL26396,1,Train,0.9389999326602165,1
AJP67420,0,Train,8.163675259832631e-05,0
ANI85800,0,Train,0.0007221664356038399,0
QCQ19882,0,Train,0.00030931324772325215,0
AYR18537,0,Train,0.0015917650661000052,0
ABD75609,1,Train,0.9794984350565382,1
AKJ22061,0,Train,0.0001958979406978748,0
AKN24812,1,Train,0.946825308506663,1
AID57087,0,Train,0.00017023124730984786,0
AZL47192,0,Train,0.00010981788425403986,0
JX162087,1,Train,0.9996804627970988,1
ABP38243,0,Train,0.18584059112957482,0
AHN64783,1,Train,0.8163366997960398,1
AKJ21833,0,Train,0.00027183142653690437,0
QKV43739,0,Train,0.00016682602284762157,0
AXP07345,0,Train,0.8051653243933635,1
AUZ98436,0,Train,0.002073727716954895,0
APD51491,0,Train,0.03351375636738274,0
AKP99781,0,Train,0.0026201561986831552,0
AKJ21893,0,Train,0.0002657589662483252,0
ARA15429,1,Train,0.9928076391994648,1
QCC26602,0,Train,0.0005955910073535701,0
ALA49363,1,Train,0.9577494847766036,1
ADL71486,0,Train,1.9070971614232587e-05,0
QHQ97039,0,Train,0.0012213510204640012,0
ANA67922,0,Train,0.00015420021608204666,0
AGT51345,1,Train,0.9763076710491704,1
AVP25406,0,Train,0.0017341007780865792,0
AJP67396,0,Train,1.1736245633579868e-05,0
AUJ79484,0,Train,0.00016366623793737206,0
AVU05354,0,Train,0.00042375480888582847,0
KF514407,1,Train,0.9994287500398624,1
ASU62499,0,Train,5.857382598471584e-06,0
DQ412627,1,Train,0.9872823686741907,1
AAL40400,0,Train,0.21824401843186078,0
AFG19742,0,Train,0.0005072847346423536,0
AVZ61119,0,Train,0.1409526800598168,0
QGQ60234,0,Train,0.00024643851712757695,0
ANI69878,1,Train,0.9728369828098221,1
QEG03740,1,Train,0.9962515888409772,1
AIV41993,1,Train,0.9979689706103418,1
AFU92070,0,Train,0.000606938310776276,0
ATI09437,1,Train,0.9938177420674282,1
AKJ21785,0,Train,0.00017370768851791734,0
YP_009194639,1,Train,0.9908585646808886,1
KP886808,0,Train,0.016040355616424976,0
ANI85746,0,Train,0.0001658877234585416,0
AIV41837,1,Train,0.9512962755082097,1
AID56667,0,Train,0.00016800777552551893,0
AKO90055,0,Train,0.0015009872523869684,0
AKJ22073,0,Train,0.0001525466527104214,0
AZF86130,0,Train,0.020665612378309325,0
ALL74066,0,Train,0.0002067837450927705,0
AYR18461,0,Train,0.004400709702362968,0
AWW13519,1,Train,0.9986718074555315,1
MT040336,1,Train,0.9957304708154268,1
QCQ20062,0,Train,0.00195511116301249,0
QCX35160,0,Train,0.051033286007031775,0
ASU45696,1,Train,0.95251548426477,1
AID57003,0,Train,0.00016727774964248003,0
AGT51441,1,Train,0.9976204343154979,1
AID57105,0,Train,9.112506937925933e-05,0
AVN89324,0,Train,0.8208610519344847,1
AIM47748,0,Train,0.00012857119170301277,0
QFG01712,0,Train,0.0007629527184735172,0
ASU90747,1,Train,0.9707593270528575,1
QOU08541,1,Train,0.9490043592052538,1
ALX27232,1,Train,0.947802522947178,1
MT040335,1,Train,0.9942352068350941,1
ASA40091,0,Train,0.0004276355231133225,0
AYR18455,0,Train,0.014525567504973276,0
APF29071,1,Train,0.9901060444250172,1
AAX85678,1,Train,0.9980721831310868,1
FJ882929,1,Train,0.9994168579672157,1
DQ412588,1,Train,0.9995469752615426,1
QGW51898,1,Train,0.94559529029806,1
AWM11468,0,Train,0.0006994892867905392,0
AIV41843,1,Train,0.9988826368948448,1
AXN73437,1,Train,0.9498579634652373,1
AFU35752,0,Train,0.0001790456820790432,0
ALB08311,1,Train,0.958732172182429,1
ALA49462,1,Train,0.9517481466038724,1
AQN78656,1,Train,0.9975063240629141,1
AYJ71470,1,Train,0.9555248053162415,1
AGT51760,1,Train,0.9948572787301118,1
AIN52118,0,Train,0.0003747179854559311,0
AXP98439,0,Train,4.355252178151099e-06,0
AH013709,1,Train,0.9268175624831567,1
AY559093,1,Train,0.9995991709542139,1
AY627048,1,Train,0.9997212925797754,1
AGY31022,0,Train,0.00023520460664751307,0
AVU05375,0,Train,4.005397795409893e-05,0
QEG03803,1,Train,0.9678521878278831,1
AKJ21839,0,Train,0.00021360755952241399,0
QKX95780,0,Train,0.00010100032765145693,0
AJP67456,0,Train,0.00015846860877916154,0
AEN19358,1,Train,0.998346493222393,1
AY390556,1,Train,0.9996283337997295,1
QOC60266,0,Train,0.0001796323510119115,0
AAR01015,1,Train,0.9535071016229544,1
ALB08322,1,Train,0.959119481267189,1
YP_001552236,0,Train,6.647033146921802e-05,0
AYR18561,0,Train,0.004140982719382918,0
AGV08467,1,Train,0.9488593100382735,1
ACN89763,0,Train,2.218810349760216e-05,0
AY304491,1,Train,0.999525020403763,1
AJO26973,0,Train,3.0945526989251668e-06,0
AKJ22103,0,Train,0.0003073616275697075,0
KY417147,0,Train,0.014833468058303708,0
ASU90010,1,Train,0.9523515858214453,1
AAT84362,1,Train,0.9847917520368074,1
AEQ55004,0,Train,0.00026042368996068827,0
QCQ19984,0,Train,0.0005821926997458918,0
AHY22555,1,Train,0.921270745506317,1
AY429073,1,Train,0.9995650724137862,1
YP_009199609,0,Train,0.0009961660777933897,0
ANA67924,0,Train,0.00015197048312165737,0
QKV43733,0,Train,0.00020043061211121125,0
AKJ22199,0,Train,0.00022777280410645476,0
KF569996,1,Train,0.9237508417882321,1
AID56823,0,Train,0.00014951748166613986,0
QHA24671,0,Train,0.0065955772910611795,0
QKV43853,0,Train,0.0002506505825379117,0
AKJ21875,0,Train,0.00012158175264438831,0
AGT52080,0,Train,3.2028406667538945e-06,0
QGQ60264,0,Train,0.00023253780696655258,0
QCQ19834,0,Train,0.00025063167683743334,0
JX163927,1,Train,0.9995887162355133,1
ANA67910,0,Train,0.0003317070262504331,0
ANJ04717,0,Train,0.2159151998871113,0
ADB28907,0,Train,0.0002980275823829732,0
AIJ19445,0,Train,0.0001809816214233899,0
QKV43769,0,Train,0.0004118252656378723,0
AHW40030,0,Train,0.000148384499953792,0
ATG84899,1,Train,0.9279227844454285,1
YP_005454245,0,Train,0.09561480496856903,0
DQ514529,1,Train,0.9997278840247633,1
QEG03776,1,Train,0.981483142314906,1
QHA24710,0,Train,0.0031679897296228153,0
AKS50244,0,Train,0.00019931262483117721,0
YP_009256197,0,Train,0.00015819114157354243,0
AY572036,1,Train,0.9996972096834122,1
AWV57054,0,Train,0.00033076116494321084,0
QCQ19804,0,Train,0.00037499218243170564,0
DQ648857,0,Train,0.026323087890530054,0
AGW27872,1,Train,0.9875102304516943,1
ABN10935,0,Train,0.06406456146370831,0
AYR18525,0,Train,0.0032446060689387897,0
QOV05175,0,Train,0.06987524010506123,0
AFU92122,0,Train,0.005820930680732284,0
QEY10625,1,Train,0.6697861279331421,1
AY687368,1,Train,0.9996993897971803,1
QCI31469,1,Train,0.9597727251256146,1
AHY22565,1,Train,0.9427354321793096,1
QKV43799,0,Train,0.0002155695458871143,0
AH012999,1,Train,0.9996502345330148,1
GQ153542,0,Train,0.021510760788254472,0
AIV41963,1,Train,0.9980518637549127,1
KY417148,0,Train,0.013129634949333932,0
QOC68600,0,Train,0.00022305641215778478,0
MZ190137,1,Train,0.6296690305699723,1
AJH76957,0,Train,0.000852099925035277,0
YP_009824982,0,Train,0.0022260160385904194,0
AIA62220,0,Train,0.00021084790778506997,0
QED88019,1,Train,0.9870871864638051,1
ATG84866,1,Train,0.9720177920960859,1
AVN89313,0,Train,0.6877643206269553,1
KJ473816,0,Train,0.12315069948887979,0
AYR18607,0,Train,0.005095583776844451,0
QCQ20014,0,Train,0.0006012988679714139,0
ALM09388,0,Train,0.00017026347706984013,0
AAX85669,1,Train,0.9810592603738949,1
ASU90406,1,Train,0.9290785159676126,1
YP_009199790,0,Train,0.0005122280545611707,0
QED40659,0,Train,0.00018691345029811765,0
KP886809,0,Train,0.01318005120479306,0
APG31005,0,Train,0.0003172806094908022,0
AKI29255,1,Train,0.9397491838257068,1
DQ084199,0,Train,0.017294974062614682,0
AIV41861,1,Train,0.9986203121812789,1
ADI80523,0,Train,0.0013148941376180173,0
AYR18549,0,Train,0.0019182930116180327,0
AYR18625,0,Train,0.0061101859624439585,0
ALA50123,1,Train,0.9949206931238593,1
AIA62234,0,Train,0.0004110708023307389,0
AHX71946,1,Train,0.9601517539926918,1
AVI57396,0,Train,0.00015547237501794867,0
AKV62755,0,Train,0.011806458401360631,0
AID56697,0,Train,0.00020537382962118375,0
AGT51620,1,Train,0.9985460132814179,1
AFW97360,0,Train,0.2269646216497363,0
AWH65877,1,Train,0.7029883705770829,1
ALM09375,0,Train,0.0002682571615619153,0
QEG03731,1,Train,0.9943205695617079,1
QCQ29075,1,Train,0.9389823625262325,1
APD70934,0,Train,0.00039198925829238545,0
AGY31034,0,Train,0.00021182700795301427,0
AID56943,0,Train,0.00022539631189244302,0
QAT98898,0,Train,0.7464612586826892,1
AY627047,1,Train,0.9996901469804272,1
AKP80603,0,Train,0.00023617859769002348,0
ASU90604,1,Train,0.9450367964970763,1
AID56775,0,Train,0.0001860254157593397,0
ADM33582,0,Train,0.002762222049311357,0
DQ514528,1,Train,0.9997280251903494,1
AKJ21881,0,Train,0.00022951421116087096,0
ABN10884,0,Train,0.007392698315779179,0
YP_009755890,0,Train,0.0046273845128060225,0
AY559081,1,Train,0.9996586995389452,1
YP_009072440,0,Train,0.004447281804867875,0
ALL27302,0,Train,0.00036613834160628575,0
AWW13566,1,Train,0.9960891875659852,1
AZU96327,0,Train,0.13827163639813034,0
AFD98757,1,Train,0.9954784210103873,1
AIV41957,1,Train,0.998803977231261,1
ARC95211,0,Train,0.02551480220571789,0
ABD75593,1,Train,0.989713680371467,1
AY304490,1,Train,0.999534233856557,1
QKV43841,0,Train,0.00023953607893261155,0
QDY92469,0,Train,0.00011057850407554205,0
QBO24663,0,Train,0.00013969597500673072,0
AY485277,1,Train,0.9993034526971074,1
AKJ21917,0,Train,0.00020852125955462983,0
ALA50249,1,Train,0.9940651159774314,1
AY525636,1,Train,0.9996724525016734,1
AGM75126,0,Train,0.00033283609785494315,0
AYR18473,0,Train,0.0015029181072530823,0
QEQ55819,0,Train,0.00012763788476401343,0
ANI85806,0,Train,0.0005958282001052143,0
AQN78680,1,Train,0.9991287354600423,1
ARK08635,1,Train,0.9981018499100842,1
AQT01349,0,Train,0.0004077380066214239,0
AKJ22079,0,Train,0.0002741716165179813,0
QKV43727,0,Train,0.00018558318212877242,0
AWM11492,0,Train,0.000225668951144921,0
DQ412596,1,Train,0.9996083711533023,1
AHX00711,1,Train,0.9684554105271597,1
AGG55750,0,Train,0.0001825930728829958,0
QCB65300,0,Train,0.00028738394980802986,0
KY417144,1,Train,0.7931296604199316,1
AHI48583,1,Train,0.9269176335163449,1
AIN52124,0,Train,0.0001439282070827982,0
ABD75553,1,Train,0.9908140955557402,1
ACN89742,0,Train,0.00043461016493751437,0
AGT51501,1,Train,0.9977009834746622,1
ABQ57224,0,Train,9.383421115243942e-05,0
AIV41945,1,Train,0.997971044129345,1
ASU45730,1,Train,0.9552592762897373,1
DQ412623,1,Train,0.989942712837059,1
ASU90076,1,Train,0.9685365625752511,1
ASO67377,0,Train,0.0005150400875592061,0
EU371562,1,Train,0.9995445658977697,1
AKJ21737,0,Train,0.00017558004952256316,0
AJW67223,0,Train,0.0029577697212069868,0
QGQ60246,0,Train,0.0001954582152976996,0
AHM88217,0,Train,0.0003075330813213181,0
AJP67432,0,Train,0.0001279100002556518,0
AXX83339,1,Train,0.9965933240492563,1
ACT10983,0,Train,0.17328329385904845,0
YP_007188579,1,Train,0.9433808205607394,1
FJ882949,1,Train,0.999509755889591,1
AEQ61968,0,Train,0.0023308016885623998,0
AGT51521,1,Train,0.9945667967420121,1
QBP84713,1,Train,0.9952833873333468,1
ATP16767,1,Train,0.9195008920496894,1
AGT51511,1,Train,0.9986205096555046,1
QBP84731,1,Train,0.9974145252951864,1
AIV41969,1,Train,0.9983099650113821,1
AY515512,1,Train,0.9996123577662736,1
AQN78736,1,Train,0.9992382027011317,1
AFE48817,0,Train,0.08340665780455228,0
AKJ21779,0,Train,0.00024475819041189147,0
MG772934,0,Train,0.09295180637671312,0
AJP67438,0,Train,0.0005922388110247947,0
ALM09394,0,Train,0.00013856585773114113,0
QOU08625,1,Train,0.9310796623734776,1
ANJ04728,0,Train,0.21253065711543317,0
ALA49352,1,Train,0.9580098283778893,1
QNL24139,0,Train,2.8854188217849123e-06,0
ACT10959,0,Train,7.052581983379001e-07,0
ALJ52504,0,Train,0.00020633538461851988,0
AIA62227,0,Train,0.000507949730946192,0
ADM33566,0,Train,0.0022657934934223133,0
AIV41831,1,Train,0.9754601525033251,1
AY613950,1,Train,0.9997268561182319,1
ALA49660,1,Train,0.941006687821534,1
QHA24718,0,Train,0.0029101568429086666,0
ASU89988,1,Train,0.9624454361563982,1
QCQ20068,0,Train,0.002577804200719012,0
QCQ20038,0,Train,0.0020324102680655595,0
AQZ41285,1,Train,0.9205853264807554,1
ASU91010,1,Train,0.9534407951066949,1
AKE47378,0,Train,0.0001279891439207614,0
QEG03794,1,Train,0.9936162917770656,1
ARK08670,1,Train,0.9252044365115726,1
AJD07366,0,Train,6.164873705487524e-05,0
AIJ01335,0,Train,8.247452878164248e-05,0
AQZ41322,1,Train,0.9506079428613635,1
QCQ19858,0,Train,0.0004590886628312592,0
ANA67912,0,Train,0.00035579105656807205,0
QGZ28404,0,Train,0.0012264471522071261,0
AUM60014,0,Train,0.07247162000443007,0
EU371560,1,Train,0.9995794446811916,1
ANA67909,0,Train,5.964880297558046e-05,0
QDF43795,0,Train,0.00223618581764008,0
QKV43847,0,Train,0.0002266708004011264,0
DQ412043,0,Train,0.02296048429577385,0
NP_073551,1,Train,0.9856175048985196,1
QMT62922,0,Train,0.00011602205271883053,0
AJO27013,0,Train,2.6791702712596185e-06,0
ABN10893,0,Train,0.008301126434479335,0
ALA50165,1,Train,0.9915266146625515,1
AGN52936,1,Train,0.8923291256768305,1
AGT21345,1,Train,0.9961155761869603,1
KY417149,0,Train,0.0081529694674967,0
AGA94620,0,Train,0.00013051142917715243,0
AXX83303,1,Train,0.9962209261617325,1
AKN24749,1,Train,0.9427290331469085,1
AYL64492,0,Train,0.0007578673725321289,0
AGT51590,1,Train,0.9244518444342307,1
APX55517,0,Train,0.00024042803354583408,0
YP_009380521,0,Train,0.0003572092097594199,0
QJY77970,1,Train,0.991291757435765,1
MZ190138,1,Train,0.38064816960548087,0
QNL24130,0,Train,3.5457415664730416e-06,0
QEO75985,1,Train,0.996383692173253,1
QOC68774,0,Train,7.298768492690931e-05,0
AKJ21947,0,Train,0.0001489923152598905,0
QGQ60240,0,Train,0.0001655851371960536,0
AZN28593,0,Train,0.0002095594812390142,0
AY714217,1,Train,0.9996176443493552,1
ACT10995,0,Train,0.13911435981648082,0
ANI85740,0,Train,0.00013270542470896979,0
QID98969,0,Train,3.148407410627296e-06,0
AFU92086,0,Train,0.000829958775255608,0
ATG84734,1,Train,0.9498625914430735,1
AY627045,1,Train,0.9996642109223196,1
AIA62206,0,Train,0.0008762570405174834,0
ANI85812,0,Train,0.00015841426469189173,0
QED88012,1,Train,0.9915942157092263,1
AFB74182,0,Train,0.00024074683978873734,0
NP_058424,0,Train,0.0003222637543644833,0
ASA40097,0,Train,0.0002586546080661944,0
AZS27725,0,Train,0.00030730418610650157,0
AZL47204,0,Train,5.161245315614395e-05,0
AY613948,1,Train,0.9997001683270087,1
YP_009336484,0,Train,0.00023187370939851102,0
AGT51422,1,Train,0.8888958059755991,1
AFB77234,0,Train,3.7788116409190716e-05,0
AIA62343,0,Train,0.026932607785217465,0
AXN73525,1,Train,0.9498059194796302,1
AYR18573,0,Train,0.0005637080486064082,0
ABN10857,1,Train,0.7665202834725942,1
AQN78704,1,Train,0.9970587565898757,1
KF367457,1,Train,0.9850376885617863,1
AID56883,0,Train,0.00016170527936401556,0
AIV41873,1,Train,0.9953994934236174,1
AVN89387,0,Train,0.6755423810549516,1
QKV43835,0,Train,0.00018127856164275826,0
AY304495,1,Train,0.9994699152521117,1
ADL71455,0,Train,6.9656954513696695e-06,0
QBF80499,1,Train,0.9451320176488072,1
AFG25750,0,Train,0.00010899128447277765,0
ACJ66961,0,Train,0.1652594001519106,0
AIV42005,1,Train,0.9979803299594312,1
AMD11142,0,Train,3.543524394212768e-06,0
ADO39850,0,Train,6.469223393062944e-06,0
GQ153547,0,Train,0.01556034653710864,0
AEK25521,0,Train,4.092094266875106e-06,0
AFD98771,1,Train,0.9917228704459833,1
AHY22545,1,Train,0.9533641568378866,1
APX55511,0,Train,0.00020792246819690622,0
AYR18424,0,Train,0.00259001630435692,0
ABI93999,1,Train,0.2522445585796293,0
AHI48539,1,Train,0.9468726518175777,1
AKJ21965,0,Train,0.00018944589160172808,0
AIA62200,0,Train,0.008016471014773575,0
KY352407,0,Train,0.2195431076318403,0
AZL47210,0,Train,0.00036159548461997385,0
ABG89325,0,Train,0.0002998523126379972,0
YP_006908642,0,Train,0.001512000184687689,0
AKJ21797,0,Train,0.00014409200611626292,0
QJG66103,0,Train,0.00020691816180397774,0
ALB08472,0,Train,0.00048047716371963734,0
AUG98119,0,Train,9.488125982416422e-06,0
ABG89317,0,Train,0.002816309784633964,0
QCQ19822,0,Train,0.0003480099261840564,0
QFG01700,0,Train,0.0003494656633782017,0
ALW82753,1,Train,0.9642495320086143,1
AXX83315,1,Train,0.9966375568226596,1
AVU05347,0,Train,7.125804629738823e-05,0
ACT10906,0,Train,7.813029546562412e-05,0
ACJ66946,0,Train,0.12465852630398742,0
AUG98141,0,Train,6.730265033955216e-06,0
QCQ19840,0,Train,0.0002961234341527142,0
QCQ19888,0,Train,4.731499215565907e-05,0
AZL47222,0,Train,0.00016460273086860912,0
AGS12449,0,Test,0.0002608588315154865,0
AIV41783,1,Test,0.9613257699320581,1
QGQ60306,0,Test,0.00017335364393452485,0
DQ514532,1,Test,0.9996276409995017,1
AY429079,1,Test,0.9996216067570923,1
AKJ21719,0,Test,0.0001199283304854306,0
ARK08620,1,Test,0.9890421386001519,1
ARX11396,1,Test,0.9939556925266477,1
AVK87450,1,Test,0.9528665005477878,1
KY417151,1,Test,0.9825628102113714,1
AID56733,0,Test,0.00018710792977820714,0
AY429074,1,Test,0.9995772776793126,1
QCQ19864,0,Test,0.00010345670717247346,0
AHY61337,0,Test,0.004700614442403495,0
ACA52157,0,Test,0.004659310258134933,0
ASU90175,1,Test,0.9596697316295378,1
APX42113,0,Test,0.00021644384341352614,0
AGT51541,1,Test,0.9088686240579932,1
AFV09314,0,Test,0.0003508210411548371,0
QHA24724,0,Test,0.0009363072210972079,0
AMD11186,0,Test,5.219769466613835e-06,0
AID57039,0,Test,0.0001935439231937893,0
AVK78147,0,Test,0.00042984452731264285,0
QBP84722,1,Test,0.9985903260061506,1
AID56979,0,Test,0.00021573195753766717,0
QBF80543,1,Test,0.9379226369023249,1
AY687356,1,Test,0.9997124220205913,1
AXX83375,1,Test,0.9966394903210474,1
AIF73541,0,Test,0.0004187623913476272,0
AIV42011,1,Test,0.99827170059281,1
ACT11030,1,Test,0.2390297916432283,0
AHA38153,0,Test,0.00013500603354018331,0
QEG03814,1,Test,0.9956051851540922,1
QMS54764,0,Test,0.004323528925849319,0
AFR79257,1,Test,0.9930096084856349,1
AVN89334,0,Test,0.836678920373874,1
AWW13511,1,Test,0.9987824054686241,1
YP_001039962,0,Test,0.460138427512264,0
AXX83321,1,Test,0.9970198146428674,1
QCQ20032,0,Test,0.0006291369215681371,0
ALU34112,0,Test,0.00010922660373924497,0
AQT33894,0,Test,0.0005958773539824198,0
AFP81695,0,Test,0.0007386743094162254,0
AY572034,1,Test,0.9996170994425875,1
QDM36987,0,Test,9.231505513743838e-07,0
AY429072,1,Test,0.9996195157574285,1
AGK89914,0,Test,0.0004060096409743038,0
ANF29239,1,Test,0.9455039055154713,1
AWM11498,0,Test,0.00020612469518194025,0
AFB74180,0,Test,0.0003295763219991654,0
MK211377,0,Test,0.013793307865479823,0
ANA67905,0,Test,0.00021492512308289385,0
ANI69922,1,Test,0.9616649958372064,1
AIN52136,0,Test,0.0001971567884315215,0
ANF29184,1,Test,0.9568353000096207,1
AXY04083,0,Test,3.2086275391276696e-06,0
JX163926,1,Test,0.9994812026956515,1
ABD75505,1,Test,0.9785489327865391,1
QCQ19810,0,Test,0.0001368440661668327,0
ABG89288,0,Test,0.0746480879989366,0
AVK87439,1,Test,0.931362166339196,1
AKJ22037,0,Test,0.00020538841727406923,0
QEY10641,1,Test,0.6604889917211512,1
AFU35747,0,Test,0.0001754643377128468,0
AFU92131,0,Test,0.006672485310969859,0
ATN23889,0,Test,3.4019823963315735e-06,0
AXS67925,0,Test,0.001540493598262688,0
AGT17769,1,Test,0.9894969765431749,1
KJ473814,0,Test,0.028044667856717883,0
AFD98806,1,Test,0.991552841990819,1
ACN89722,0,Test,3.561453404740569e-05,0
ALA49473,1,Test,0.9662881717661107,1
QDP16195,1,Test,0.9316318179415891,1
AMD11153,0,Test,5.018879650320608e-06,0
AFI49431,1,Test,0.9893451111114382,1
ALL26409,1,Test,0.9410744373943484,1
AKJ21731,0,Test,0.00010150717187977048,0
LC556375,0,Test,0.2690541522750213,0
AYR18519,0,Test,0.002752601683349727,0
