Accession,Binds,Source,Binds_prob,Binds_predicted
QHD43124,0,Train,0.0001509154555388834,0
AGT51690,1,Train,0.9939068593217759,1
QCQ19918,0,Train,0.0001869152859193426,0
JX993987,0,Train,0.0021220420686902386,0
AQX36342,0,Train,0.0006342299371651114,0
AIV41789,1,Train,0.922808788139516,1
AQT26498,0,Train,0.06893552726463392,0
QCQ19990,0,Train,0.0006249114264856184,0
AFV46344,0,Train,0.0005221864579094073,0
AGT51630,1,Train,0.9955409044399142,1
AKP80589,0,Train,0.0003735444227422535,0
YP_003858584,0,Train,0.46378857089483977,0
YP_009201730,0,Train,0.018927408261636604,0
AHN64774,1,Train,0.6777345456316011,1
MT040334,1,Train,0.9238645671571608,1
MT121216,1,Train,0.8788072687985009,1
AGH58717,1,Train,0.900982325471562,1
AFH55111,0,Train,3.5096283627581305e-06,0
AIF73529,0,Train,0.00018476502326431876,0
AXE71621,0,Train,0.00011053473758092969,0
AYR18442,0,Train,0.0001028374394994612,0
AVN89365,0,Train,0.8054368550005866,1
AWH65899,1,Train,0.7610190103184048,1
ALM31944,0,Train,0.00038867619748867864,0
AGT51790,1,Train,0.9969591482317961,1
ASU90857,1,Train,0.9106410564988052,1
QOU08585,1,Train,0.9375241266175979,1
QHQ97044,0,Train,0.00018297109632140263,0
AKJ22127,0,Train,0.0003543215794648347,0
AY351680,1,Train,0.8916582885370533,1
QKV43781,0,Train,6.523224935061665e-05,0
GQ153543,0,Train,0.005729757449594057,0
AZP73840,1,Train,0.9972698158304318,1
ABD75497,1,Train,0.9880722911078765,1
AVU05389,0,Train,0.00042457871970032966,0
AWK59931,1,Train,0.9893162465175936,1
AIV41801,1,Train,0.9981747951903771,1
AYR18499,0,Train,3.891946178059626e-05,0
AQN78744,1,Train,0.9994087924717173,1
QKV43713,0,Train,7.469908276184599e-05,0
ACN89705,0,Train,0.00021710441232015068,0
AVU05424,0,Train,0.0003532613529771557,0
QGA70702,0,Train,0.12240995782166451,0
AIV41921,1,Train,0.9983548926336407,1
ASU90373,1,Train,0.9219580625563821,1
ADM33574,0,Train,0.0005526079403914898,0
ANA67920,0,Train,0.00032652770606979016,0
ALM31932,0,Train,0.00023357211991729976,0
QGQ60294,0,Train,0.00011030405884146345,0
QCQ19954,0,Train,0.0008369643994100051,0
ASR18946,0,Train,0.010286067003994212,0
KJ473813,0,Train,0.0019048868781097442,0
AYR18652,0,Train,0.011239456337104462,0
AY429075,1,Train,0.9571911982709779,1
QBM00061,0,Train,0.0014401850559953868,0
AY572037,1,Train,0.9815015936447444,1
ASU89955,1,Train,0.9328272272266,1
ASL68953,1,Train,0.6204528202456409,1
AGT51491,1,Train,0.9974686489544144,1
AKJ21929,0,Train,0.0002333549144318993,0
DQ412622,1,Train,0.9394817482633265,1
QOE77268,0,Train,1.6586254543096487e-05,0
AGT51800,1,Train,0.9971426186742084,1
AYR18579,0,Train,0.002572440100824549,0
AY687354,1,Train,0.9716471795950674,1
ASU90307,1,Train,0.9471746128237811,1
ASU90791,1,Train,0.9150527928746394,1
AIK69675,0,Train,0.00029728843821864783,0
YP_209233,0,Train,0.0001684906400045907,0
AVV64341,0,Train,0.10287884503594225,0
AFO11507,0,Train,0.10241135002362664,0
AGT51561,1,Train,0.9210477758371264,1
ADL71466,0,Train,5.4447933918844195e-06,0
AKJ21815,0,Train,0.0004341047906487059,0
AMQ48993,1,Train,0.9276159372439238,1
AYR18418,0,Train,0.025158882192831414,0
ASA40109,0,Train,0.0002753115788665379,0
ATN37896,0,Train,0.0007114724862569448,0
FJ882956,1,Train,0.9553893122951035,1
QBF80488,1,Train,0.9553138817239419,1
AUG98130,0,Train,9.213763901614487e-06,0
AY394985,1,Train,0.9587335357968505,1
APH81306,0,Train,0.00042402947205001483,0
AZS52618,1,Train,0.9799820500409223,1
KY417142,0,Train,0.002127410286166876,0
AMD11197,0,Train,2.9889389729850186e-05,0
ABD75513,1,Train,0.9810516529693497,1
ANA67921,0,Train,0.0002464827399003611,0
MT799521,1,Train,0.8780344164625429,1
ARA15421,1,Train,0.9968804320191837,1
DQ412599,1,Train,0.9321217908167007,1
ANI85818,0,Train,0.0006180851068730441,0
AY429076,1,Train,0.9621319556208278,1
QCQ19870,0,Train,0.00022152193030658982,0
QLE11825,0,Train,0.00048061075677111503,0
QCQ19876,0,Train,0.0007567577918777524,0
ALD51904,1,Train,0.9288812641293043,1
YP_001039953,1,Train,0.8429325495287651,1
QLH02028,0,Train,0.0008830557093190059,0
AQN78768,1,Train,0.997746899086521,1
GQ153544,0,Train,0.0037671377584449564,0
ABD75625,1,Train,0.9831703882288237,1
QKV43823,0,Train,0.00010444483798641525,0
AVI15000,0,Train,0.21057176801468266,0
AKJ21851,0,Train,0.0003596671396030801,0
ANI85752,0,Train,0.0002616036154776123,0
AGT21367,1,Train,0.998146759882668,1
QJF53986,0,Train,0.004142403974111743,0
ASU90516,1,Train,0.9341134475613175,1
ASU90362,1,Train,0.9644847701662715,1
AYR18412,0,Train,0.0001416474481623186,0
ANA67914,0,Train,0.00022445222691623898,0
AHA38139,0,Train,0.0003708127500619553,0
ACT10896,0,Train,5.873668578828707e-05,0
KF569997,0,Train,0.8581890199072094,1
QCT24237,0,Train,0.0006982073562279261,0
AWH65910,0,Train,0.00921111445700831,0
ABG47052,0,Train,0.8558905635188906,1
YP_003029848,0,Train,4.957940286875271e-05,0
QAY31031,0,Train,0.00021364855124573874,0
AVU05480,0,Train,0.000340163388847081,0
ATY72306,0,Train,0.00013708592014961477,0
AY304486,1,Train,0.9423317217976881,1
AKJ21761,0,Train,0.0003082544392618016,0
AVK87340,1,Train,0.8983230982873783,1
QOU08497,1,Train,0.9406830505439854,1
FJ882960,1,Train,0.949165517194318,1
AXN73370,1,Train,0.9454515370015396,1
AFR54326,0,Train,0.0009019585796274273,0
AMN88694,1,Train,0.982913103650133,1
AKC34872,0,Train,0.0001405905737573715,0
ASA69724,0,Train,0.00012986888658506198,0
AFE48805,0,Train,0.06071403690623128,0
QCQ19978,0,Train,0.0009425273581607563,0
JX993988,0,Train,0.002283919836126275,0
AFD98778,1,Train,0.989678965701902,1
AKH45344,0,Train,0.00035003078912012524,0
ASU45719,1,Train,0.942273081463812,1
AID56787,0,Train,0.0001012250230170543,0
AVU05403,0,Train,0.0003733430520617793,0
AYR18406,0,Train,0.0007452760507041403,0
AJP67402,0,Train,0.0003644667209406219,0
AKJ22175,0,Train,0.00034039662230758694,0
ALL26396,1,Train,0.9433393101206994,1
AJP67420,0,Train,0.00034773930957392597,0
ANI85800,0,Train,0.0010269953498845228,0
QCQ19882,0,Train,0.00033758398137706416,0
AYR18537,0,Train,0.0027045978637543935,0
ABD75609,1,Train,0.9772259489106949,1
AKJ22061,0,Train,0.00026857335896679485,0
AKN24812,1,Train,0.9284461377274772,1
AID57087,0,Train,0.0003471912113688872,0
AZL47192,0,Train,6.787030075109102e-05,0
JX162087,1,Train,0.9670557527108457,1
ABP38243,0,Train,0.2082694903289172,0
AHN64783,1,Train,0.6555654758990919,1
AKJ21833,0,Train,0.00046319224634711395,0
QKV43739,0,Train,0.00013068409554939335,0
AXP07345,0,Train,0.8450938427248528,1
AUZ98436,0,Train,0.0006239542402287388,0
APD51491,0,Train,0.019696168274986693,0
AKP99781,0,Train,0.0005169479104855866,0
AKJ21893,0,Train,0.00046928804457274214,0
ARA15429,1,Train,0.9934041998090043,1
QCC26602,0,Train,0.00047284676863268996,0
ALA49363,1,Train,0.9440619516972248,1
ADL71486,0,Train,0.00017080415931611581,0
QHQ97039,0,Train,0.0005476946382325766,0
ANA67922,0,Train,0.0002513455057085526,0
AGT51345,1,Train,0.9810899264762171,1
AVP25406,0,Train,0.003209008593948004,0
AJP67396,0,Train,0.00028156250135817016,0
AUJ79484,0,Train,0.00042098204698507607,0
AVU05354,0,Train,0.0002501908748152669,0
KF514407,1,Train,0.9514889715637115,1
ASU62499,0,Train,3.885356509970369e-06,0
DQ412627,1,Train,0.9435187912721446,1
AAL40400,0,Train,0.1493382393934614,0
AFG19742,0,Train,2.5744472875937476e-06,0
AVZ61119,0,Train,0.18216521744773836,0
QGQ60234,0,Train,0.00035721784579858856,0
ANI69878,1,Train,0.9601980555149668,1
QEG03740,1,Train,0.9962493939875287,1
AIV41993,1,Train,0.9979945692225106,1
AFU92070,0,Train,0.00012038129991601144,0
ATI09437,1,Train,0.9928431172832253,1
AKJ21785,0,Train,0.0002870902088319786,0
YP_009194639,1,Train,0.9904366766465752,1
KP886808,0,Train,0.018510809950763728,0
ANI85746,0,Train,0.00030131388822110994,0
AIV41837,1,Train,0.9397501657745093,1
AID56667,0,Train,0.0001077594461922178,0
AKO90055,0,Train,0.0014416407817319358,0
AKJ22073,0,Train,0.00024133916983176568,0
AZF86130,0,Train,0.07766859868259463,0
ALL74066,0,Train,0.0002683702859107503,0
AYR18461,0,Train,0.01071054894109311,0
AWW13519,1,Train,0.9993899952576313,1
MT040336,1,Train,0.9740812228087374,1
QCQ20062,0,Train,0.0004976305054544505,0
QCX35160,0,Train,0.0021018084445819326,0
ASU45696,1,Train,0.9451140117834558,1
AID57003,0,Train,0.0002704075159008958,0
AGT51441,1,Train,0.9966270570446456,1
AID57105,0,Train,0.0002244663654228899,0
AVN89324,0,Train,0.8070308417172943,1
AIM47748,0,Train,0.0002490182550868357,0
QFG01712,0,Train,0.0005105585038521926,0
ASU90747,1,Train,0.9515105062691559,1
QOU08541,1,Train,0.9335085682334208,1
ALX27232,1,Train,0.9451690428784616,1
MT040335,1,Train,0.963039841598375,1
ASA40091,0,Train,0.00040718038276145923,0
AYR18455,0,Train,0.038787323937774495,0
APF29071,1,Train,0.987892915432564,1
AAX85678,1,Train,0.9972228088519139,1
FJ882929,1,Train,0.9530718524898766,1
DQ412588,1,Train,0.9479726110540456,1
QGW51898,1,Train,0.9407641622545737,1
AWM11468,0,Train,0.0013255717216516581,0
AIV41843,1,Train,0.9993919845724178,1
AXN73437,1,Train,0.9318590696827216,1
AFU35752,0,Train,0.0002173336945458079,0
ALB08311,1,Train,0.9520801503358954,1
ALA49462,1,Train,0.9442315438251376,1
AQN78656,1,Train,0.9980668221228869,1
AYJ71470,1,Train,0.9412756943610691,1
AGT51760,1,Train,0.9950482911592345,1
AIN52118,0,Train,0.002393024722861999,0
AXP98439,0,Train,0.0024968246206105212,0
AH013709,1,Train,0.8327471369396289,1
AY559093,1,Train,0.9604315710982202,1
AY627048,1,Train,0.97542127275279,1
AGY31022,0,Train,0.0003092592213998538,0
AVU05375,0,Train,6.832707109782297e-05,0
QEG03803,1,Train,0.9556034312286817,1
AKJ21839,0,Train,0.0004391046362947741,0
QKX95780,0,Train,0.0002688462579311396,0
AJP67456,0,Train,0.00030289787603920965,0
AEN19358,1,Train,0.9972052103489929,1
AY390556,1,Train,0.9643784749853638,1
QOC60266,0,Train,0.00046029067043556646,0
AAR01015,1,Train,0.9313528743741263,1
ALB08322,1,Train,0.9408579772425182,1
YP_001552236,0,Train,0.004257805304652802,0
AYR18561,0,Train,0.00037524553386751326,0
AGV08467,1,Train,0.9427033177063059,1
ACN89763,0,Train,0.00021541342759892837,0
AY304491,1,Train,0.959178962292062,1
AJO26973,0,Train,4.6866370080045766e-05,0
AKJ22103,0,Train,0.00038134886462410224,0
KY417147,0,Train,0.002550409196166255,0
ASU90010,1,Train,0.9446977114657059,1
AAT84362,1,Train,0.9493249863242673,1
AEQ55004,0,Train,4.883120949998912e-05,0
QCQ19984,0,Train,0.0005898488150858569,0
AHY22555,1,Train,0.9405117621623104,1
AY429073,1,Train,0.9543409828113889,1
YP_009199609,0,Train,0.0006154553764774129,0
ANA67924,0,Train,0.00035512457102027247,0
QKV43733,0,Train,0.00013229788557771714,0
AKJ22199,0,Train,0.00037246013353946293,0
KF569996,1,Train,0.8559412441884797,1
AID56823,0,Train,0.00025672822232963854,0
QHA24671,0,Train,0.0010262996349181968,0
QKV43853,0,Train,0.0001889149944685357,0
AKJ21875,0,Train,0.0001952762730688323,0
AGT52080,0,Train,3.6313007958635178e-06,0
QGQ60264,0,Train,0.00031596427604180786,0
QCQ19834,0,Train,0.0002341835376129539,0
JX163927,1,Train,0.9546138669148867,1
ANA67910,0,Train,0.00040717114425465077,0
ANJ04717,0,Train,0.1476165204124895,0
ADB28907,0,Train,1.082542445812926e-06,0
AIJ19445,0,Train,0.000284806505544692,0
QKV43769,0,Train,0.00013190783078510934,0
AHW40030,0,Train,0.00018406950027596852,0
ATG84899,1,Train,0.9245929036384194,1
YP_005454245,0,Train,0.0659760264734884,0
DQ514529,1,Train,0.9799678020708013,1
QEG03776,1,Train,0.9463205687228656,1
QHA24710,0,Train,0.0199314315396922,0
AKS50244,0,Train,0.000349331445391243,0
YP_009256197,0,Train,0.00025930899783973985,0
AY572036,1,Train,0.9750676370573406,1
AWV57054,0,Train,0.0003963581540941989,0
QCQ19804,0,Train,0.0003808699138935221,0
DQ648857,0,Train,0.0038502303234163164,0
AGW27872,1,Train,0.986946480561627,1
ABN10935,0,Train,0.02660968814573411,0
AYR18525,0,Train,0.005476060713875984,0
QOV05175,0,Train,0.0700696809746559,0
AFU92122,0,Train,0.00019108808465212872,0
QEY10625,1,Train,0.8885670600643054,1
AY687368,1,Train,0.9779786641041174,1
QCI31469,1,Train,0.9478984083413311,1
AHY22565,1,Train,0.9366512896151118,1
QKV43799,0,Train,0.00022376151570451905,0
AH012999,1,Train,0.9372466801442865,1
GQ153542,0,Train,0.008411657730474061,0
AIV41963,1,Train,0.9974233704333048,1
KY417148,0,Train,0.0021804943840707017,0
QOC68600,0,Train,0.0001892952510654722,0
MZ190137,1,Train,0.6236063311327292,1
AJH76957,0,Train,0.00021562745734359933,0
YP_009824982,0,Train,0.001317563969546789,0
AIA62220,0,Train,0.00031265593687176133,0
QED88019,1,Train,0.9850970086972325,1
ATG84866,1,Train,0.972098233001639,1
AVN89313,0,Train,0.7143458948370016,1
KJ473816,0,Train,0.25113321922034476,0
AYR18607,0,Train,0.012946403221791322,0
QCQ20014,0,Train,0.000510390167371721,0
ALM09388,0,Train,0.00023358146108887613,0
AAX85669,1,Train,0.9648880497398046,1
ASU90406,1,Train,0.9370361653074509,1
YP_009199790,0,Train,0.00022701455982896402,0
QED40659,0,Train,0.0004375680483758214,0
KP886809,0,Train,0.01921186147681319,0
APG31005,0,Train,0.00034789904849719236,0
AKI29255,1,Train,0.9444319518465654,1
DQ084199,0,Train,0.003082741182282491,0
AIV41861,1,Train,0.9973973609584487,1
ADI80523,0,Train,0.0010099259407517639,0
AYR18549,0,Train,0.0019128896688332105,0
AYR18625,0,Train,0.011373424495954899,0
ALA50123,1,Train,0.994099369768454,1
AIA62234,0,Train,0.00013437396341282968,0
AHX71946,1,Train,0.9489192334438074,1
AVI57396,0,Train,0.00038761414016599865,0
AKV62755,0,Train,0.0001886268709176327,0
AID56697,0,Train,0.00038930841377357903,0
AGT51620,1,Train,0.997821453104914,1
AFW97360,0,Train,0.06386289499523384,0
AWH65877,1,Train,0.6528676152846943,1
ALM09375,0,Train,0.00036857301012831965,0
QEG03731,1,Train,0.9824841781416062,1
QCQ29075,1,Train,0.9532825361129053,1
APD70934,0,Train,0.00024384329414480033,0
AGY31034,0,Train,0.0003286184678071909,0
AID56943,0,Train,0.00044779118125933177,0
QAT98898,0,Train,0.8147118328660651,1
AY627047,1,Train,0.9670029225080269,1
AKP80603,0,Train,0.0005187812597001211,0
ASU90604,1,Train,0.9379210483141502,1
AID56775,0,Train,0.00033414638090726776,0
ADM33582,0,Train,0.006531580528665293,0
DQ514528,1,Train,0.9827945889057059,1
AKJ21881,0,Train,0.0005385074848089204,0
ABN10884,0,Train,0.020006124706169425,0
YP_009755890,0,Train,0.026517329320598686,0
AY559081,1,Train,0.9575771013109675,1
YP_009072440,0,Train,0.005510347604543422,0
ALL27302,0,Train,0.0007636720524765771,0
AWW13566,1,Train,0.9977608866349801,1
AZU96327,0,Train,0.09071051849750258,0
AFD98757,1,Train,0.9963394862390078,1
AIV41957,1,Train,0.9968929859481719,1
ARC95211,0,Train,0.06686805439699425,0
ABD75593,1,Train,0.9878986178495397,1
AY304490,1,Train,0.9628151944817119,1
QKV43841,0,Train,0.0002168760867156537,0
QDY92469,0,Train,0.0004216894348013709,0
QBO24663,0,Train,0.00043720533466610275,0
AY485277,1,Train,0.9357524645143628,1
AKJ21917,0,Train,0.00032911474134007953,0
ALA50249,1,Train,0.9931377776257088,1
AY525636,1,Train,0.968507552138616,1
AGM75126,0,Train,1.2006815137902182e-06,0
AYR18473,0,Train,0.00035346234029525695,0
QEQ55819,0,Train,0.0003000313222706817,0
ANI85806,0,Train,0.0007681415353843592,0
AQN78680,1,Train,0.9994029864979725,1
ARK08635,1,Train,0.998012928424329,1
AQT01349,0,Train,1.3716238504901191e-06,0
AKJ22079,0,Train,0.00022173072753086696,0
QKV43727,0,Train,0.00013708703894993435,0
AWM11492,0,Train,0.00016108894680415145,0
DQ412596,1,Train,0.9519532883377552,1
AHX00711,1,Train,0.970184905225987,1
AGG55750,0,Train,0.00029491343480886074,0
QCB65300,0,Train,0.0002984918898583252,0
KY417144,1,Train,0.784035080908063,1
AHI48583,1,Train,0.922438456366182,1
AIN52124,0,Train,0.00028176948527429337,0
ABD75553,1,Train,0.9877935051978165,1
ACN89742,0,Train,0.00017103681270373822,0
AGT51501,1,Train,0.9974443967577276,1
ABQ57224,0,Train,0.0041007732730685455,0
AIV41945,1,Train,0.9984889021545098,1
ASU45730,1,Train,0.9677328670497302,1
DQ412623,1,Train,0.9375120811503641,1
ASU90076,1,Train,0.9555915882510687,1
ASO67377,0,Train,0.0005419389271582982,0
EU371562,1,Train,0.9325638024985574,1
AKJ21737,0,Train,0.00030735536886965383,0
AJW67223,0,Train,0.000567811408678921,0
QGQ60246,0,Train,0.00012137374291806309,0
AHM88217,0,Train,0.00027073101640984047,0
AJP67432,0,Train,0.00025737178227746215,0
AXX83339,1,Train,0.997359558248444,1
ACT10983,0,Train,0.1689614835839504,0
YP_007188579,1,Train,0.9383112395873846,1
FJ882949,1,Train,0.9468156662872452,1
AEQ61968,0,Train,0.0005719760248808281,0
AGT51521,1,Train,0.9932592520729768,1
QBP84713,1,Train,0.9967539057222203,1
ATP16767,1,Train,0.9046080493198106,1
AGT51511,1,Train,0.9980648928600855,1
QBP84731,1,Train,0.9981301162565297,1
AIV41969,1,Train,0.9985265313086819,1
AY515512,1,Train,0.9729169424529646,1
AQN78736,1,Train,0.999421266762159,1
AFE48817,0,Train,0.06380331960228934,0
AKJ21779,0,Train,0.0003582482332408099,0
MG772934,0,Train,0.1995919484822816,0
AJP67438,0,Train,0.0007187790045996489,0
ALM09394,0,Train,0.0001809985363078463,0
QOU08625,1,Train,0.9186492641001046,1
ANJ04728,0,Train,0.13303868096715762,0
ALA49352,1,Train,0.9409491775356835,1
QNL24139,0,Train,0.003419902665796087,0
ACT10959,0,Train,8.749659304014534e-06,0
ALJ52504,0,Train,0.0003804384353471366,0
AIA62227,0,Train,7.914678540653411e-05,0
ADM33566,0,Train,0.007656392441305178,0
AIV41831,1,Train,0.9697449865808988,1
AY613950,1,Train,0.9718661237446159,1
ALA49660,1,Train,0.933555008355067,1
QHA24718,0,Train,0.0011436545203956225,0
ASU89988,1,Train,0.9638361039682002,1
QCQ20068,0,Train,0.0008843939544049221,0
QCQ20038,0,Train,0.0003592063720851299,0
AQZ41285,1,Train,0.9349609648025163,1
ASU91010,1,Train,0.9394735042944994,1
AKE47378,0,Train,0.00012209736685262347,0
QEG03794,1,Train,0.9933633035101606,1
ARK08670,1,Train,0.8992171132350651,1
AJD07366,0,Train,0.00012877770598934061,0
AIJ01335,0,Train,0.00019745535269768806,0
AQZ41322,1,Train,0.9440448938643752,1
QCQ19858,0,Train,0.0005153896278204907,0
ANA67912,0,Train,0.00034677987504015814,0
QGZ28404,0,Train,0.000894149087293212,0
AUM60014,0,Train,0.15230275156844206,0
EU371560,1,Train,0.944787740404946,1
ANA67909,0,Train,0.00015623848456696934,0
QDF43795,0,Train,0.0001999469679438275,0
QKV43847,0,Train,0.0001927507901382147,0
DQ412043,0,Train,0.0033413393737886767,0
NP_073551,1,Train,0.9909819705285874,1
QMT62922,0,Train,0.00021927057740515015,0
AJO27013,0,Train,4.57054937045906e-05,0
ABN10893,0,Train,0.02273807417755111,0
ALA50165,1,Train,0.9895992907539015,1
AGN52936,1,Train,0.8810090442306349,1
AGT21345,1,Train,0.9982704539772843,1
KY417149,0,Train,0.01015081357706929,0
AGA94620,0,Train,0.00026129301785624145,0
AXX83303,1,Train,0.9975987539446654,1
AKN24749,1,Train,0.9411955956469016,1
AYL64492,0,Train,0.0005331218740648985,0
AGT51590,1,Train,0.9274984426273806,1
APX55517,0,Train,0.0002752313080054335,0
YP_009380521,0,Train,6.905125979759422e-06,0
QJY77970,1,Train,0.9901090067293162,1
MZ190138,1,Train,0.2526170641366443,0
QNL24130,0,Train,0.003544074479699409,0
QEO75985,1,Train,0.9983254432140793,1
QOC68774,0,Train,3.90942509819514e-05,0
AKJ21947,0,Train,0.00030644637565175323,0
QGQ60240,0,Train,0.0003138192264298986,0
AZN28593,0,Train,0.00023608633741695203,0
AY714217,1,Train,0.957621683031424,1
ACT10995,0,Train,0.14583059056103662,0
ANI85740,0,Train,0.00030011493729459007,0
QID98969,0,Train,0.0036274151945557007,0
AFU92086,0,Train,0.00021639462068840135,0
ATG84734,1,Train,0.9469768781816862,1
AY627045,1,Train,0.96796248192672,1
AIA62206,0,Train,0.0028032276852096513,0
ANI85812,0,Train,0.0003839157564022157,0
QED88012,1,Train,0.9885615284081445,1
AFB74182,0,Train,0.0002666411704864771,0
NP_058424,0,Train,1.155413180403055e-06,0
ASA40097,0,Train,0.00036608401570922014,0
AZS27725,0,Train,0.0003219522116050805,0
AZL47204,0,Train,7.967044318797841e-05,0
AY613948,1,Train,0.9755808532768862,1
YP_009336484,0,Train,4.852914251231352e-06,0
AGT51422,1,Train,0.9179864250086882,1
AFB77234,0,Train,0.00016083559731634074,0
AIA62343,0,Train,0.057287368967957615,0
AXN73525,1,Train,0.9386573952097268,1
AYR18573,0,Train,0.0003306356260849286,0
ABN10857,1,Train,0.7928589776662848,1
AQN78704,1,Train,0.99794715966424,1
KF367457,1,Train,0.9369101433815727,1
AID56883,0,Train,0.00022561981706756094,0
AIV41873,1,Train,0.9979809062078187,1
AVN89387,0,Train,0.8517709440644808,1
QKV43835,0,Train,0.00016164451980211185,0
AY304495,1,Train,0.9558967431460338,1
ADL71455,0,Train,1.2223464643114557e-05,0
QBF80499,1,Train,0.9179979020310998,1
AFG25750,0,Train,9.278721502960943e-05,0
ACJ66961,0,Train,0.1501065631355245,0
AIV42005,1,Train,0.998540850600787,1
AMD11142,0,Train,2.2051309392217977e-05,0
ADO39850,0,Train,2.5030096814796718e-05,0
GQ153547,0,Train,0.0036724868680910044,0
AEK25521,0,Train,1.1300255394794953e-05,0
AFD98771,1,Train,0.9900186786273334,1
AHY22545,1,Train,0.941078141405313,1
APX55511,0,Train,0.0003213803503611571,0
AYR18424,0,Train,0.00010179348438594129,0
ABI93999,1,Train,0.2785035908765178,0
AHI48539,1,Train,0.9485875921654939,1
AKJ21965,0,Train,0.0002946829341165539,0
AIA62200,0,Train,0.0033956892044993323,0
KY352407,0,Train,0.13060361467887208,0
AZL47210,0,Train,0.0006103641931290319,0
ABG89325,0,Train,1.3608284981017416e-06,0
YP_006908642,0,Train,6.0424873646006805e-05,0
AKJ21797,0,Train,0.000302640861304153,0
QJG66103,0,Train,0.000309836290736073,0
ALB08472,0,Train,0.00040862661758784234,0
AUG98119,0,Train,1.6054334374112318e-05,0
ABG89317,0,Train,2.853864009444426e-05,0
QCQ19822,0,Train,0.00041176737321608597,0
QFG01700,0,Train,0.0002742184248021462,0
ALW82753,1,Train,0.9503779205452918,1
AXX83315,1,Train,0.9979163490230477,1
AVU05347,0,Train,8.25921271012812e-05,0
ACT10906,0,Train,9.006152913306896e-05,0
ACJ66946,0,Train,0.13384141584378548,0
AUG98141,0,Train,1.2108399306762502e-05,0
QCQ19840,0,Train,0.00025029454361515883,0
QCQ19888,0,Train,0.00017047429852577603,0
AZL47222,0,Train,0.0002933893691173957,0
MT782115,0,Train,0.03586072482585776,0
MT782114,0,Train,0.04709176373204011,0
KY417150,1,Train,0.9772449093974307,1
KT444582,1,Train,0.9734104981927508,1
FJ882942,0,Train,0.9342181673125302,1
AY274119,1,Train,0.9537566468565669,1
AY278741,1,Train,0.9522726597879323,1
HQ890538,0,Train,0.9333282783237775,1
HQ890534,0,Train,0.9275247916674713,1
FJ882957,0,Train,0.937565839175327,1
FJ882951,0,Train,0.9304622150899753,1
AGS12449,0,Test,0.0002853901149678754,0
AIV41783,1,Test,0.9531502504479255,1
QGQ60306,0,Test,0.00010758928596827692,0
DQ514532,1,Test,0.9721648081704625,1
AY429079,1,Test,0.9677277285644821,1
AKJ21719,0,Test,0.00033127884550211093,0
ARK08620,1,Test,0.9904719630886357,1
ARX11396,1,Test,0.9977542590494631,1
AVK87450,1,Test,0.9273742802327888,1
KY417151,1,Test,0.9118256580339625,1
AID56733,0,Test,0.0003353128270005475,0
AY429074,1,Test,0.9531210972777056,1
QCQ19864,0,Test,0.00024273666809930086,0
AHY61337,0,Test,0.024752603642608006,0
ACA52157,0,Test,0.0057543433192770764,0
ASU90175,1,Test,0.9557554443214424,1
APX42113,0,Test,0.00028275291285796136,0
AGT51541,1,Test,0.9076502832427764,1
AFV09314,0,Test,0.0003672863563359835,0
QHA24724,0,Test,8.153661703947091e-05,0
AMD11186,0,Test,3.241522420440035e-05,0
AID57039,0,Test,0.00023804537599951748,0
AVK78147,0,Test,0.0003612948424735404,0
QBP84722,1,Test,0.9987350443877465,1
AID56979,0,Test,0.0004543983226415356,0
QBF80543,1,Test,0.9203136356309711,1
AY687356,1,Test,0.980954449785752,1
AXX83375,1,Test,0.9977673333647711,1
AIF73541,0,Test,0.0003786377394183455,0
AIV42011,1,Test,0.9985585307725084,1
ACT11030,1,Test,0.2945017355572787,0
AHA38153,0,Test,0.0003600924952602932,0
QEG03814,1,Test,0.9962096398623475,1
QMS54764,0,Test,0.0004876853187754979,0
AFR79257,1,Test,0.9978849231042889,1
AVN89334,0,Test,0.8297544850266948,1
AWW13511,1,Test,0.9993817644089135,1
YP_001039962,0,Test,0.28753843104515664,0
AXX83321,1,Test,0.9979748091130538,1
QCQ20032,0,Test,0.0008789711104331763,0
ALU34112,0,Test,0.00011653795150135339,0
AQT33894,0,Test,0.0005703830749951596,0
AFP81695,0,Test,0.0007140267331390083,0
AY572034,1,Test,0.9760341389817195,1
QDM36987,0,Test,1.0028792770443221e-05,0
AY429072,1,Test,0.949119083353796,1
AGK89914,0,Test,0.0008076128256472848,0
ANF29239,1,Test,0.9373009875698372,1
AWM11498,0,Test,0.00021377275610795694,0
AFB74180,0,Test,0.00047262268397973333,0
MK211377,0,Test,0.0020639704049603197,0
ANA67905,0,Test,0.00041772389541815504,0
ANI69922,1,Test,0.9306363244482082,1
AIN52136,0,Test,0.0001152595176267008,0
ANF29184,1,Test,0.951481005737734,1
AXY04083,0,Test,0.004090778175923021,0
JX163926,1,Test,0.9471600661877286,1
ABD75505,1,Test,0.9809980920444775,1
QCQ19810,0,Test,0.0002680604605234215,0
ABG89288,0,Test,0.10706148735824199,0
AVK87439,1,Test,0.9081772756043293,1
AKJ22037,0,Test,0.000327317990503553,0
QEY10641,1,Test,0.6278251155686859,1
AFU35747,0,Test,0.0002422431741940771,0
AFU92131,0,Test,0.0002680338595579939,0
ATN23889,0,Test,0.0036189589348002782,0
AXS67925,0,Test,0.0015693119609010593,0
AGT17769,1,Test,0.9892453544588887,1
KJ473814,0,Test,0.007401396456844563,0
AFD98806,1,Test,0.9897811225324673,1
