Accession,Binds,Source,Binds_prob,Binds_predicted
AKJ21905,0,Train,6.443580681321151e-05,0
QGJ02389,0,Train,0.0002935248404440381,0
QHD43124,0,Train,9.68352283694501e-05,0
AGT51690,1,Train,0.9947809140674072,1
QCQ19918,0,Train,0.00012441088129769008,0
JX993987,1,Train,0.3308785669950099,0
AQX36342,0,Train,0.00037729119516376273,0
AIV41789,1,Train,0.9435146344240412,1
AQT26498,0,Train,0.09563324764106593,0
QCQ19990,0,Train,0.0006544290394307931,0
AFV46344,0,Train,0.00026523104055371766,0
AGT51630,1,Train,0.9962523953925915,1
AKP80589,0,Train,0.00016939697277598166,0
YP_003858584,0,Train,0.18102980263051674,0
YP_009201730,0,Train,0.015727859818407155,0
AHN64774,1,Train,0.7786873669203471,1
MT040334,1,Train,0.962161157514881,1
MT121216,1,Train,0.8464548104327696,1
AGH58717,1,Train,0.9999499109331889,1
AFH55111,0,Train,0.0019284610908565309,0
AIF73529,0,Train,0.0005215495084382568,0
AXE71621,0,Train,0.0005198047950471366,0
AYR18442,0,Train,0.0017782071140984396,0
AVN89365,1,Train,0.9999096731010585,1
AWH65899,1,Train,0.8630611086463965,1
ALM31944,0,Train,7.220628242233035e-05,0
AGT51790,1,Train,0.9973671071494643,1
ASU90857,1,Train,0.9999162307751879,1
QOU08585,1,Train,0.9999315366224553,1
QHQ97044,0,Train,0.00010692955201358063,0
AKJ22127,0,Train,0.00011696827955267509,0
AY351680,1,Train,0.8099872663127545,1
QKV43781,0,Train,9.742150285647654e-05,0
GQ153543,0,Train,0.13394520621495248,0
AZP73840,1,Train,0.9975765691104104,1
ABD75497,1,Train,0.9847749249218923,1
AVU05389,0,Train,9.495391781980278e-05,0
AWK59931,1,Train,0.9939477166010703,1
AIV41801,1,Train,0.9989146854726317,1
AYR18499,0,Train,0.000670647805696288,0
AQN78744,1,Train,0.9988865148265921,1
QKV43713,0,Train,9.460561016826763e-05,0
ACN89705,0,Train,0.004051828821121344,0
AVU05424,0,Train,8.248337998483459e-05,0
QGA70702,0,Train,0.14629958234026727,0
AIV41921,1,Train,0.9990644508382788,1
ASU90373,1,Train,0.9999167514662399,1
ADM33574,0,Train,0.007454818957459307,0
ANA67920,0,Train,0.0001593276530996036,0
ALM31932,0,Train,8.39718375473934e-05,0
QGQ60294,0,Train,7.215439557197414e-05,0
QCQ19954,0,Train,0.0002354780943429906,0
ASR18946,0,Train,0.04894696975411887,0
KJ473813,0,Train,0.029627441078844935,0
AYR18652,0,Train,0.012949822468660385,0
AY429075,1,Train,0.9996290288092377,1
QBM00061,0,Train,0.0008094503414690734,0
AY572037,1,Train,0.999327878804226,1
ASU89955,1,Train,0.9999343397086905,1
ASL68953,1,Train,0.8752021425993437,1
AGT51491,1,Train,0.9986902770901839,1
AKJ21929,0,Train,4.782749176910886e-05,0
DQ412622,1,Train,0.9837058181535387,1
QOE77268,0,Train,0.0011282907022353618,0
AGT51800,1,Train,0.9965372862514167,1
AYR18579,0,Train,0.010504450875090665,0
AY687354,1,Train,0.9993141298920677,1
ASU90307,1,Train,0.9999433222158733,1
ASU90791,1,Train,0.9999329028723977,1
AIK69675,0,Train,8.586028526555248e-05,0
YP_209233,0,Train,0.0026096298795898008,0
AVV64341,0,Train,0.04551176098427157,0
AFO11507,0,Train,0.08883533976184499,0
AGT51561,1,Train,0.9013536770019327,1
ADL71466,0,Train,0.0006350754920196833,0
AKJ21815,0,Train,0.00010311105143258333,0
AMQ48993,1,Train,0.9998886170150735,1
AYR18418,0,Train,0.0030242751476807386,0
ASA40109,0,Train,0.000215533725015681,0
ATN37896,0,Train,0.0065523324582595546,0
FJ882956,1,Train,0.9996671891171616,1
QBF80488,1,Train,0.99994904508844,1
AUG98130,0,Train,0.0002112493280811902,0
AY394985,1,Train,0.9995090302095548,1
APH81306,0,Train,0.0001398618604164137,0
AZS52618,1,Train,0.9877790270113935,1
KY417142,1,Train,0.17668330556011852,0
AMD11197,0,Train,0.0001298248146459999,0
ABD75513,1,Train,0.9799562442900912,1
ANA67921,0,Train,0.0001756282810505557,0
MT799521,1,Train,0.8578943592025277,1
ARA15421,1,Train,0.9973604167702407,1
DQ412599,1,Train,0.9846960077035363,1
ANI85818,0,Train,0.0001569226601974876,0
AY429076,1,Train,0.9996382712839041,1
QCQ19870,0,Train,0.00014131807746605473,0
QLE11825,0,Train,0.019430863297638365,0
QCQ19876,0,Train,0.00033813873515919343,0
ALD51904,1,Train,0.9999234129686198,1
YP_001039953,1,Train,0.8826968544600067,1
QLH02028,0,Train,0.0002688973113227271,0
AQN78768,1,Train,0.9975487127639514,1
GQ153544,0,Train,0.29436524591599755,0
ABD75625,1,Train,0.9825351304758241,1
QKV43823,0,Train,7.361919773424692e-05,0
AVI15000,0,Train,0.1179509471880611,0
AKJ21851,0,Train,0.0001232673925765689,0
ANI85752,0,Train,8.259780922629441e-05,0
AGT21367,1,Train,0.9952629808951051,1
QJF53986,0,Train,0.0006198789566382352,0
ASU90516,1,Train,0.9999258022134826,1
ASU90362,1,Train,0.9999480013563989,1
AYR18412,0,Train,0.0011824328431314654,0
ANA67914,0,Train,0.0002711197245489631,0
AHA38139,0,Train,9.751807736294343e-05,0
ACT10896,0,Train,0.0003129050428420948,0
KF569997,0,Train,0.8555498865095997,1
QCT24237,0,Train,0.0006363189159823157,0
AWH65910,1,Train,0.8555771005205085,1
ABG47052,0,Train,0.9179400849278123,1
YP_003029848,0,Train,0.0008549871235459162,0
QAY31031,0,Train,0.00014265419121326745,0
AVU05480,0,Train,7.193373045004522e-05,0
ATY72306,0,Train,0.00024112648740214215,0
AY304486,1,Train,0.9992272727453153,1
AKJ21761,0,Train,9.848957994839799e-05,0
AVK87340,1,Train,0.9999268552896434,1
QOU08497,1,Train,0.9999296524112425,1
FJ882960,1,Train,0.9996396666837053,1
AXN73370,1,Train,0.9999382765772993,1
AFR54326,0,Train,0.0001813151257894065,0
AMN88694,1,Train,0.9703388487461724,1
AKC34872,0,Train,9.072009981586224e-05,0
ASA69724,0,Train,0.00014773230198790848,0
AFE48805,0,Train,0.1763402638633665,0
QCQ19978,0,Train,0.00045503378258684405,0
JX993988,0,Train,0.07145432255937471,0
AFD98778,1,Train,0.9927094500632119,1
AKH45344,0,Train,0.0007305719792265325,0
ASU45719,1,Train,0.9999301226004776,1
AID56787,0,Train,6.782462094366604e-05,0
AVU05403,0,Train,9.663347379394595e-05,0
AYR18406,0,Train,0.0024878468326359434,0
AJP67402,0,Train,0.00012665808017611426,0
AKJ22175,0,Train,0.0001462756979047962,0
ALL26396,1,Train,0.9999434583309844,1
AJP67420,0,Train,0.00011383313826691583,0
ANI85800,0,Train,0.0002204415929227467,0
QCQ19882,0,Train,0.00018784680372204308,0
AYR18537,0,Train,0.008116291052250604,0
ABD75609,1,Train,0.9814600578212984,1
AKJ22061,0,Train,7.486407395782244e-05,0
AKN24812,1,Train,0.9999400026858924,1
AID57087,0,Train,9.005912613454367e-05,0
AZL47192,0,Train,4.753173953535696e-05,0
JX162087,1,Train,0.9996541166070466,1
ABP38243,0,Train,0.14653718442082814,0
AHN64783,1,Train,0.7379140668118505,1
AKJ21833,0,Train,0.00010569031439979765,0
QKV43739,0,Train,9.284405286569326e-05,0
AXP07345,1,Train,0.9999600227824847,1
AUZ98436,0,Train,0.002000893852339072,0
APD51491,0,Train,0.025017553869213827,0
AKP99781,0,Train,0.0018140984526109811,0
AKJ21893,0,Train,0.00011005842865360146,0
ARA15429,1,Train,0.9939309430730154,1
QCC26602,0,Train,0.000313817320921579,0
ALA49363,1,Train,0.9999334088558113,1
ADL71486,0,Train,0.0023968495844065812,0
QHQ97039,0,Train,0.0010954653202984383,0
ANA67922,0,Train,0.00012368090138723203,0
AGT51345,1,Train,0.9871650980401031,1
AVP25406,0,Train,0.018387582983226805,0
AJP67396,0,Train,3.561438073734013e-05,0
AUJ79484,0,Train,0.00029847316689102796,0
AVU05354,0,Train,0.00015713288551934628,0
KF514407,1,Train,0.9996303560392368,1
ASU62499,0,Train,0.0002100838638947843,0
DQ412627,1,Train,0.9822442157559115,1
AAL40400,0,Train,0.25761636158178125,0
AFG19742,0,Train,0.0004325112635870898,0
AVZ61119,0,Train,0.1650538238338779,0
QGQ60234,0,Train,8.517437062153334e-05,0
ANI69878,1,Train,0.9999573726913069,1
QEG03740,1,Train,0.9964417718391991,1
AIV41993,1,Train,0.9990337805029773,1
AFU92070,0,Train,8.084362432375271e-05,0
ATI09437,1,Train,0.9979991727696137,1
AKJ21785,0,Train,9.183231400135709e-05,0
YP_009194639,1,Train,0.997698232040648,1
KP886808,0,Train,0.14102014550325068,0
ANI85746,0,Train,9.316059148429062e-05,0
AIV41837,1,Train,0.9570470948442368,1
AID56667,0,Train,6.637470268045905e-05,0
AKO90055,0,Train,0.0005065806687488384,0
AKJ22073,0,Train,6.350105239699191e-05,0
AZF86130,0,Train,0.012166011905160291,0
ALL74066,0,Train,7.628169649422321e-05,0
AYR18461,0,Train,0.018247571792876997,0
AWW13519,1,Train,0.9985873851440582,1
MT040336,1,Train,0.9849755150633016,1
QCQ20062,0,Train,0.0010088174458785432,0
QCX35160,0,Train,0.04586520446165731,0
ASU45696,1,Train,0.9999321050916993,1
AID57003,0,Train,9.550304763308692e-05,0
AGT51441,1,Train,0.9971310807476123,1
AID57105,0,Train,6.576467914470212e-05,0
AVN89324,1,Train,0.9998856840479426,1
AIM47748,0,Train,8.621295119364893e-05,0
QFG01712,0,Train,0.0004941245903319942,0
ASU90747,1,Train,0.9999483301729941,1
QOU08541,1,Train,0.9999205544293639,1
ALX27232,1,Train,0.9999236609758599,1
MT040335,1,Train,0.9823777953352731,1
ASA40091,0,Train,0.0002218125522372126,0
AYR18455,0,Train,0.03987818940977689,0
APF29071,1,Train,0.9930417777998186,1
AAX85678,1,Train,0.9991129586429005,1
FJ882929,1,Train,0.9996207413085006,1
DQ412588,1,Train,0.9995024876345778,1
QGW51898,1,Train,0.9999435818503829,1
AWM11468,0,Train,0.00029144211904481046,0
AIV41843,1,Train,0.9987397156920168,1
AXN73437,1,Train,0.9999322605762111,1
AFU35752,0,Train,0.00012553942352311123,0
ALB08311,1,Train,0.9999334829247539,1
ALA49462,1,Train,0.9999436990146509,1
AQN78656,1,Train,0.9983119802671985,1
AYJ71470,1,Train,0.9999393443213914,1
AGT51760,1,Train,0.9966247515844574,1
AIN52118,0,Train,0.002152677283854365,0
AXP98439,0,Train,0.0003499086043774174,0
AH013709,1,Train,0.9902176449463238,1
AY559093,1,Train,0.9996137150038271,1
AY627048,1,Train,0.9994930463450721,1
AGY31022,0,Train,0.00010983374811661324,0
AVU05375,0,Train,0.0001147161950803114,0
QEG03803,1,Train,0.9595590124717189,1
AKJ21839,0,Train,0.000139493374228472,0
QKX95780,0,Train,0.0004636258939109112,0
AJP67456,0,Train,0.0001868614783622036,0
AEN19358,1,Train,0.9991791249072669,1
AY390556,1,Train,0.9995575157030713,1
QOC60266,0,Train,0.00022629887062988326,0
AAR01015,1,Train,0.9800734261004632,1
ALB08322,1,Train,0.9999280482732461,1
YP_001552236,0,Train,0.004969033796030423,0
AYR18561,0,Train,0.0034828280637148254,0
AGV08467,1,Train,0.9999243456454183,1
ACN89763,0,Train,0.003445255617034836,0
AY304491,1,Train,0.9995439204847166,1
AJO26973,0,Train,0.00043908312102571636,0
AKJ22103,0,Train,8.579071001335687e-05,0
KY417147,1,Train,0.1977536504921079,0
ASU90010,1,Train,0.9999330221372094,1
AAT84362,1,Train,0.9804006432391462,1
AEQ55004,0,Train,0.00023521118047457748,0
QCQ19984,0,Train,0.0003299723460821454,0
AHY22555,1,Train,0.999955918604789,1
AY429073,1,Train,0.9995438883981538,1
YP_009199609,0,Train,0.010572897613346231,0
ANA67924,0,Train,0.00012910273938385937,0
QKV43733,0,Train,6.038622856392804e-05,0
AKJ22199,0,Train,0.0001841141737868842,0
KF569996,1,Train,0.9194805298097487,1
AID56823,0,Train,8.75677523323984e-05,0
QHA24671,0,Train,0.0037905270008308893,0
QKV43853,0,Train,0.00014970983729251303,0
AKJ21875,0,Train,9.511782349137888e-05,0
AGT52080,0,Train,0.0001324610384661617,0
QGQ60264,0,Train,9.870659093726132e-05,0
QCQ19834,0,Train,0.00011527194414797516,0
JX163927,1,Train,0.9996400402454316,1
ANA67910,0,Train,0.0002022760005562082,0
ANJ04717,0,Train,0.22166630516406163,0
ADB28907,0,Train,0.00011743652100787373,0
AIJ19445,0,Train,0.00012105421549558665,0
QKV43769,0,Train,8.205446447745494e-05,0
AHW40030,0,Train,7.917962330971386e-05,0
ATG84899,1,Train,0.9999459625284972,1
YP_005454245,0,Train,0.15366113682646174,0
DQ514529,1,Train,0.9995596236333272,1
QEG03776,1,Train,0.9607156864389178,1
QHA24710,0,Train,0.0008371118219939461,0
AKS50244,0,Train,0.00013207933365787155,0
YP_009256197,0,Train,0.0013773388605409164,0
AY572036,1,Train,0.9994410326703494,1
AWV57054,0,Train,0.00018945365653679194,0
QCQ19804,0,Train,0.00017631525933688223,0
DQ648857,0,Train,0.21547565031892768,0
AGW27872,1,Train,0.983322766885998,1
ABN10935,0,Train,0.005347999601485685,0
AYR18525,0,Train,0.013393987308792167,0
QOV05175,0,Train,0.07780973477485316,0
AFU92122,0,Train,0.0008896050222207654,0
QEY10625,1,Train,0.7042865965455762,1
AY687368,1,Train,0.9994533859569894,1
QCI31469,1,Train,0.9999410332201731,1
AHY22565,1,Train,0.9999386324754531,1
QKV43799,0,Train,0.00014218334368194593,0
AH012999,1,Train,0.999411091314027,1
GQ153542,0,Train,0.17270953016142354,0
AIV41963,1,Train,0.9987723638307356,1
KY417148,0,Train,0.1739000850916571,0
QOC68600,0,Train,0.00010202879651163687,0
MZ190137,1,Train,0.7105976564382447,1
AJH76957,0,Train,0.00023541662100188838,0
YP_009824982,0,Train,0.012539605478690917,0
AIA62220,0,Train,0.0007383297253442765,0
QED88019,1,Train,0.9925924110767267,1
ATG84866,1,Train,0.9999344045092354,1
AVN89313,1,Train,0.9999489436241212,1
KJ473816,0,Train,0.3041353616770693,0
AYR18607,0,Train,0.010750559593576972,0
QCQ20014,0,Train,0.00040676914118881847,0
ALM09388,0,Train,0.00020045331469959843,0
AAX85669,1,Train,0.9883152401174287,1
ASU90406,1,Train,0.9999287385474858,1
YP_009199790,0,Train,0.0012663933604934046,0
QED40659,0,Train,0.00019000619993745716,0
KP886809,0,Train,0.1458087300434674,0
APG31005,0,Train,0.00013385223498539494,0
AKI29255,1,Train,0.9999247149765381,1
DQ084199,0,Train,0.2969341572342879,0
AIV41861,1,Train,0.9990163380830057,1
ADI80523,0,Train,0.0006327919528908195,0
AYR18549,0,Train,0.005785137011753117,0
AYR18625,0,Train,0.011961684581803494,0
ALA50123,1,Train,0.9980595865270614,1
AIA62234,0,Train,0.00016493372623341032,0
AHX71946,1,Train,0.9999464630739986,1
AVI57396,0,Train,8.920345462833169e-05,0
AKV62755,0,Train,0.0007375344431223275,0
AID56697,0,Train,0.00012313897484250087,0
AGT51620,1,Train,0.9986644676498195,1
AFW97360,0,Train,0.11956799272572527,0
AWH65877,1,Train,0.6180864437417581,1
ALM09375,0,Train,0.00021517326953531262,0
QEG03731,1,Train,0.9983592354435279,1
QCQ29075,1,Train,0.9999145405015084,1
APD70934,0,Train,0.00010190649279763215,0
AGY31034,0,Train,0.00011160844228219805,0
AID56943,0,Train,8.760500029880705e-05,0
QAT98898,1,Train,0.9999577468376002,1
AY627047,1,Train,0.9992524866458186,1
AKP80603,0,Train,0.00015622539018519434,0
ASU90604,1,Train,0.9999324941436294,1
AID56775,0,Train,7.883300239332692e-05,0
ADM33582,0,Train,0.03605563199188651,0
DQ514528,1,Train,0.9996670495927407,1
AKJ21881,0,Train,0.00018864014047734106,0
ABN10884,1,Train,0.7480682792664856,1
YP_009755890,0,Train,0.005111708936116851,0
AY559081,1,Train,0.9996534424241165,1
YP_009072440,0,Train,0.15376947495936186,0
ALL27302,0,Train,0.0004277914265091736,0
AWW13566,1,Train,0.9972791551702264,1
AZU96327,0,Train,0.08385727384194504,0
AFD98757,1,Train,0.9941350606318277,1
AIV41957,1,Train,0.9987510742436251,1
ARC95211,0,Train,0.08895878354709758,0
ABD75593,1,Train,0.9853085280505166,1
AY304490,1,Train,0.9995141920360319,1
QKV43841,0,Train,0.00014363888767106328,0
QDY92469,0,Train,7.52540737126163e-05,0
QBO24663,0,Train,0.00012521454239150339,0
AY485277,1,Train,0.9995285409373073,1
AKJ21917,0,Train,0.00010470706762578245,0
ALA50249,1,Train,0.9982805401763631,1
AY525636,1,Train,0.999347150575884,1
AGM75126,0,Train,0.0003954210370234843,0
AYR18473,0,Train,0.0009390934441382023,0
QEQ55819,0,Train,9.029459281840817e-05,0
ANI85806,0,Train,0.00015225684030439288,0
AQN78680,1,Train,0.9991396797684875,1
ARK08635,1,Train,0.9983423199291793,1
AQT01349,0,Train,0.00017849991644970818,0
AKJ22079,0,Train,8.666482971655907e-05,0
QKV43727,0,Train,8.593267614450082e-05,0
AWM11492,0,Train,0.00017721954442522034,0
DQ412596,1,Train,0.9995205493224012,1
AHX00711,1,Train,0.999952980025942,1
AGG55750,0,Train,0.00010965988665294703,0
QCB65300,0,Train,0.00011256447071958241,0
KY417144,1,Train,0.7487634305062382,1
AHI48583,1,Train,0.9999118404995754,1
AIN52124,0,Train,6.738743827467028e-05,0
ABD75553,1,Train,0.9840275877413047,1
ACN89742,0,Train,0.0005670984107497329,0
AGT51501,1,Train,0.9976747842075998,1
ABQ57224,0,Train,0.005710342158436089,0
AIV41945,1,Train,0.9984418866842122,1
ASU45730,1,Train,0.999950127723512,1
DQ412623,1,Train,0.9846045597072178,1
ASU90076,1,Train,0.9999494843477994,1
ASO67377,0,Train,0.0005578118143740511,0
EU371562,1,Train,0.9992838094664309,1
AKJ21737,0,Train,9.975370752285757e-05,0
AJW67223,0,Train,0.001317445895006269,0
QGQ60246,0,Train,8.357856031251126e-05,0
AHM88217,0,Train,9.693692787937611e-05,0
AJP67432,0,Train,0.00012325090043083023,0
AXX83339,1,Train,0.9965801868642834,1
ACT10983,0,Train,0.18934063456050967,0
YP_007188579,1,Train,0.9999328083539417,1
FJ882949,1,Train,0.9995194886699919,1
AEQ61968,0,Train,0.0011990423580391766,0
AGT51521,1,Train,0.9935232966807799,1
QBP84713,1,Train,0.9982061291666936,1
ATP16767,1,Train,0.9426867598193034,1
AGT51511,1,Train,0.9989039013650982,1
QBP84731,1,Train,0.9980107191278398,1
AIV41969,1,Train,0.9987916250571616,1
AY515512,1,Train,0.9991667658673427,1
AQN78736,1,Train,0.9990427791268989,1
AFE48817,0,Train,0.12304246578812338,0
AKJ21779,0,Train,8.630311666573021e-05,0
MG772934,0,Train,0.22019437766024497,0
AJP67438,0,Train,0.00020338798689742063,0
ALM09394,0,Train,0.0001556879979877176,0
QOU08625,1,Train,0.9999332197456847,1
ANJ04728,0,Train,0.25889957264471314,0
ALA49352,1,Train,0.9999516626174504,1
QNL24139,0,Train,0.0005942632108976386,0
ACT10959,0,Train,0.00020422683525201643,0
ALJ52504,0,Train,0.00011189874292019448,0
AIA62227,0,Train,0.00015413842657615562,0
ADM33566,0,Train,0.04204951045164708,0
AIV41831,1,Train,0.9795585424107054,1
AY613950,1,Train,0.9994424011442455,1
ALA49660,1,Train,0.9999312360268338,1
QHA24718,0,Train,0.005298992727924216,0
ASU89988,1,Train,0.9999444411071198,1
QCQ20068,0,Train,0.0012566539477049496,0
QCQ20038,0,Train,0.0006357082228165394,0
AQZ41285,1,Train,0.9999205429282837,1
ASU91010,1,Train,0.9999382221394177,1
AKE47378,0,Train,6.97641878243842e-05,0
QEG03794,1,Train,0.9941382927486541,1
ARK08670,1,Train,0.9541321245015847,1
AJD07366,0,Train,7.047908608813491e-05,0
AIJ01335,0,Train,0.00011238277333686519,0
AQZ41322,1,Train,0.9999261314974791,1
QCQ19858,0,Train,0.000274092805447075,0
ANA67912,0,Train,0.00013873107184414024,0
QGZ28404,0,Train,0.0002584114308231101,0
AUM60014,1,Train,0.8778223751659447,1
EU371560,1,Train,0.9994377280605177,1
ANA67909,0,Train,0.00012278607042816224,0
QDF43795,0,Train,0.006530159331454442,0
QKV43847,0,Train,0.00011665943528727203,0
DQ412043,0,Train,0.1961632429480649,0
NP_073551,1,Train,0.9912470404928364,1
QMT62922,0,Train,0.00014225566900167932,0
AJO27013,0,Train,0.00039632442251884254,0
ABN10893,1,Train,0.7863353736138822,1
ALA50165,1,Train,0.9975704451978608,1
AGN52936,1,Train,0.9999067848560654,1
AGT21345,1,Train,0.9948623868102442,1
KY417149,0,Train,0.2572822487804025,0
AGA94620,0,Train,7.620857429632064e-05,0
AXX83303,1,Train,0.9974746856186356,1
AKN24749,1,Train,0.9999370376380211,1
AYL64492,0,Train,0.00028169927884422375,0
AGT51590,1,Train,0.8848244174260123,1
APX55517,0,Train,0.00016796046198419372,0
YP_009380521,0,Train,0.0008391698676925587,0
QJY77970,1,Train,0.9956922186067342,1
MZ190138,1,Train,0.6289466799362273,1
QNL24130,0,Train,0.000577700894420378,0
QEO75985,1,Train,0.9959669673074283,1
QOC68774,0,Train,8.70377662531497e-05,0
AKJ21947,0,Train,7.67140282077399e-05,0
QGQ60240,0,Train,7.831199425657479e-05,0
AZN28593,0,Train,0.00012032185223873634,0
AY714217,1,Train,0.9996677274375231,1
ACT10995,0,Train,0.10874374055440465,0
ANI85740,0,Train,6.466549927680437e-05,0
QID98969,0,Train,0.0005815071055401023,0
AFU92086,0,Train,0.00015829247039891137,0
ATG84734,1,Train,0.9999380896539083,1
AY627045,1,Train,0.9993308366320959,1
AIA62206,0,Train,0.0018072341619220606,0
ANI85812,0,Train,6.638004801697218e-05,0
QED88012,1,Train,0.9952284790179086,1
AFB74182,0,Train,0.00013024073165449963,0
NP_058424,0,Train,0.00036089357312632476,0
ASA40097,0,Train,0.0001679438752335552,0
AZS27725,0,Train,0.0004576344725936204,0
AZL47204,0,Train,5.082523712701961e-05,0
AY613948,1,Train,0.999273418102704,1
YP_009336484,0,Train,0.0004092521414551186,0
AGT51422,1,Train,0.9068611378823539,1
AFB77234,0,Train,0.00025123124735298253,0
AIA62343,1,Train,0.9025016430702056,1
AXN73525,1,Train,0.9999308934018494,1
AYR18573,0,Train,0.0006851330718607344,0
ABN10857,1,Train,0.8565256071563317,1
AQN78704,1,Train,0.9980293133453016,1
KF367457,1,Train,0.97404745280715,1
AID56883,0,Train,7.897029256547845e-05,0
AIV41873,1,Train,0.9983739001020059,1
AVN89387,1,Train,0.9999154564958217,1
QKV43835,0,Train,9.392280447572571e-05,0
AY304495,1,Train,0.9995437202494535,1
ADL71455,0,Train,9.137637494039072e-05,0
QBF80499,1,Train,0.9999377599062043,1
AFG25750,0,Train,0.0008329716201709338,0
ACJ66961,0,Train,0.18861660690687918,0
AIV42005,1,Train,0.9990119472899803,1
AMD11142,0,Train,0.00014340788374914298,0
ADO39850,0,Train,0.0005317812331791273,0
GQ153547,0,Train,0.2668075177000763,0
AEK25521,0,Train,0.0003265715943060316,0
AFD98771,1,Train,0.9938397094569678,1
AHY22545,1,Train,0.9999293746291882,1
APX55511,0,Train,0.00014117005047333125,0
AYR18424,0,Train,0.0023750132261319734,0
ABI93999,1,Train,0.13863331835774478,0
AHI48539,1,Train,0.9999249204059705,1
AKJ21965,0,Train,7.822384219097909e-05,0
AIA62200,0,Train,0.00647062336733302,0
KY352407,0,Train,0.22699602426911206,0
AZL47210,0,Train,0.0006682583834346044,0
ABG89325,0,Train,0.00026286403220299203,0
YP_006908642,0,Train,0.002299202128257286,0
AKJ21797,0,Train,0.00011053961648755813,0
QJG66103,0,Train,0.0001495382971780443,0
ALB08472,0,Train,0.00040501341779405897,0
AUG98119,0,Train,0.00019456486027970106,0
ABG89317,0,Train,0.0010558348391801128,0
QCQ19822,0,Train,0.0002144610928769557,0
QFG01700,0,Train,0.0008922265286692565,0
ALW82753,1,Train,0.999944251506067,1
AXX83315,1,Train,0.9979473877542456,1
AVU05347,0,Train,0.00012685197421801543,0
ACT10906,0,Train,0.0012189407075260832,0
ACJ66946,0,Train,0.20483827010328157,0
AUG98141,0,Train,0.0001304751015038441,0
QCQ19840,0,Train,6.533265742172131e-05,0
QCQ19888,0,Train,7.677852109445889e-05,0
AZL47222,0,Train,0.00038765589775935664,0
KY417150,1,Train,0.9990086333438497,1
KT444582,1,Train,0.9990757912822205,1
MN996532,1,Train,0.9616643619317458,1
AY274119,1,Train,0.9996516875343016,1
AY278741,1,Train,0.999590062399555,1
AGS12449,0,Test,9.187490110142494e-05,0
AIV41783,1,Test,0.956830542314729,1
QGQ60306,0,Test,5.8925327061720984e-05,0
DQ514532,1,Test,0.9996593747942042,1
AY429079,1,Test,0.9996208758292141,1
AKJ21719,0,Test,0.00019100058385954736,0
ARK08620,1,Test,0.9944366807494754,1
ARX11396,1,Test,0.9953807632219693,1
AVK87450,1,Test,0.9999332993915121,1
KY417151,1,Test,0.9633871360973482,1
AID56733,0,Test,0.00011294489035148097,0
AY429074,1,Test,0.9995702650575551,1
QCQ19864,0,Test,0.00011868841593237154,0
AHY61337,0,Test,0.8858149370087521,1
ACA52157,0,Test,0.001995656271933081,0
ASU90175,1,Test,0.9999371674804427,1
APX42113,0,Test,0.0001818920237570436,0
AGT51541,1,Test,0.9031802439397907,1
AFV09314,0,Test,0.0002399277008055865,0
QHA24724,0,Test,0.00010273027405710013,0
AMD11186,0,Test,0.0001314340544649663,0
AID57039,0,Test,7.124252671351592e-05,0
AVK78147,0,Test,0.00011682553236760877,0
QBP84722,1,Test,0.9985383477833351,1
AID56979,0,Test,0.0001253723862796862,0
QBF80543,1,Test,0.9999108761996337,1
AY687356,1,Test,0.9995083271239573,1
AXX83375,1,Test,0.9976649678316749,1
AIF73541,0,Test,0.0005632073017854517,0
AIV42011,1,Test,0.998972822198898,1
ACT11030,1,Test,0.1775414599304321,0
AHA38153,0,Test,9.93684084793964e-05,0
QEG03814,1,Test,0.9961740124017548,1
QMS54764,0,Test,0.0017474411568612154,0
AFR79257,1,Test,0.9934681847963976,1
AVN89334,1,Test,0.9999409397330086,1
AWW13511,1,Test,0.9988238866042419,1
YP_001039962,1,Test,0.9810527681824294,1
AXX83321,1,Test,0.9979928516960348,1
QCQ20032,0,Test,0.0008021792318268337,0
ALU34112,0,Test,6.740062451909216e-05,0
AQT33894,0,Test,0.0001652051833947036,0
AFP81695,0,Test,0.0002571999258088886,0
AY572034,1,Test,0.9991324864513336,1
QDM36987,0,Test,0.00011078859476346872,0
AY429072,1,Test,0.9995324162908542,1
AGK89914,0,Test,0.0001404104835114858,0
ANF29239,1,Test,0.9999149033002704,1
AWM11498,0,Test,0.0001262044050110514,0
AFB74180,0,Test,0.0001675259730636371,0
MK211377,0,Test,0.15478512069003084,0
ANA67905,0,Test,0.00036298555405191575,0
ANI69922,1,Test,0.9999149762902478,1
AIN52136,0,Test,8.499037138830348e-05,0
ANF29184,1,Test,0.9999339748627646,1
AXY04083,0,Test,0.0005896461881485075,0
JX163926,1,Test,0.9996401617972431,1
ABD75505,1,Test,0.9805314154061913,1
QCQ19810,0,Test,7.717848655723576e-05,0
ABG89288,0,Test,0.15774414067134865,0
AVK87439,1,Test,0.9999278903692974,1
AKJ22037,0,Test,9.20032263500353e-05,0
QEY10641,1,Test,0.5167982274965128,1
AFU35747,0,Test,9.397132015727778e-05,0
AFU92131,0,Test,0.0007971317629133392,0
ATN23889,0,Test,0.00041425609174285317,0
AXS67925,0,Test,0.0023201043822082853,0
AGT17769,1,Test,0.9801060044898474,1
KJ473814,0,Test,0.27186303032593134,0
AFD98806,1,Test,0.99241702011047,1
ACN89722,0,Test,0.0030741422558851965,0
ALA49473,1,Test,0.99995766316534,1
